MONTO,HORA,DEVICE_SCORE,LINEA_TC,INTERES_TC,DCTO,CASHBACK,IS_PRIME,FRAUDE,GENERO_F,GENERO_M,OS_WEB,OS_ANDROID,OS_OTHER,DIA_DE_LA_SEMANA_MONDAY,DIA_DE_LA_SEMANA_TUESDAY,DIA_DE_LA_SEMANA_WEDNESDAY,DIA_DE_LA_SEMANA_THURSDAY,DIA_DE_LA_SEMANA_FRIDAY,DIA_DE_LA_SEMANA_SATURDAY,DIA_DE_LA_SEMANA_SUNDAY,ESTABLECIMIENTO_RESTAURANTE,ESTABLECIMIENTO_ABARROTES,ESTABLECIMIENTO_SUPER,ESTABLECIMIENTO_MPAGO,ESTABLECIMIENTO_FARMACIA,ESTABLECIMIENTO_OTHER,CIUDAD_TOLUCA,CIUDAD_GUADALAJARA,CIUDAD_MERIDA,CIUDAD_MONTERREY,CIUDAD_OTHER,TIPO_TC_FSICA,TIPO_TC_VIRTUAL
363.3285575,12.0,5.0,32000.0,58.0,0.0,7.26657115,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
20.09512866,16.0,2.0,27000.0,34.0,0.0,0.200951287,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
966.3059902,16.0,5.0,57000.0,53.0,193.261198,7.730447922,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
278.2470577,18.0,1.0,34000.0,61.0,55.64941154,2.225976462,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
91.65900262,3.0,4.0,95000.0,53.0,0.0,0.916590026,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
60.7585501,11.0,1.0,28000.0,42.0,6.07585501,1.093653902,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
683.9700773,5.0,3.0,47000.0,57.0,0.0,6.839700773,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
548.8015377,14.0,1.0,30000.0,43.0,0.0,5.488015377,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
747.0713102,13.0,4.0,77000.0,53.0,0.0,7.470713102,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
847.0515324,15.0,4.0,97000.0,54.0,0.0,8.470515324,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
206.3161255,6.0,2.0,51000.0,46.0,20.63161255,3.713690258,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
332.6331197,7.0,2.0,43000.0,61.0,0.0,6.652662393,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
74.91403061,14.0,3.0,98000.0,37.0,7.491403061,0.674226275,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
76.68220466,9.0,5.0,99000.0,32.0,7.668220466,1.380279684,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
850.6455322,7.0,4.0,30000.0,55.0,0.0,17.01291064,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
273.1837424,20.0,2.0,52000.0,54.0,0.0,5.463674847,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
63.94659508,12.0,1.0,33000.0,61.0,0.0,0.639465951,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
585.1390322,12.0,1.0,42000.0,34.0,58.51390322,5.266251289,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
135.2514701,7.0,5.0,85000.0,62.0,0.0,1.352514701,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
94.84027945,9.0,2.0,79000.0,32.0,9.484027945,0.853562515,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
616.4102842,14.0,2.0,56000.0,32.0,0.0,12.32820568,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
894.8853084,14.0,1.0,54000.0,34.0,0.0,8.948853084,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
664.3802742,6.0,4.0,49000.0,60.0,0.0,13.28760548,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
269.3035269,3.0,3.0,84000.0,39.0,26.93035269,2.423731742,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
673.5940725,10.0,1.0,79000.0,37.0,0.0,6.735940725,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
237.6699433,3.0,4.0,87000.0,58.0,23.76699433,4.278058979,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
508.0451364,1.0,5.0,35000.0,37.0,50.80451364,4.572406228,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
820.6833424,1.0,1.0,45000.0,62.0,164.1366685,6.565466739,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
197.0909122,16.0,2.0,56000.0,51.0,19.70909122,3.547636419,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
434.0302078,1.0,2.0,93000.0,41.0,0.0,8.680604157,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
398.9656074,4.0,4.0,67000.0,54.0,79.79312148,6.383449718,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
926.5658805,4.0,2.0,86000.0,48.0,92.65658805,8.339092925,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
119.5951828,19.0,1.0,26000.0,52.0,0.0,1.195951828,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
263.7412307,7.0,4.0,59000.0,45.0,0.0,2.637412307,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
21.62621744,8.0,5.0,85000.0,50.0,2.162621744,0.194635957,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
440.8479014,23.0,3.0,65000.0,63.0,0.0,4.408479014,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
684.0676944,22.0,2.0,85000.0,45.0,68.40676944,6.15660925,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
552.2589272,16.0,4.0,27000.0,45.0,0.0,5.522589272,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
860.042421,5.0,2.0,52000.0,32.0,0.0,8.60042421,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
954.773179,3.0,3.0,60000.0,45.0,95.4773179,17.18591722,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
848.5566968,6.0,4.0,41000.0,64.0,84.85566968,15.27402054,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
615.9958256,23.0,1.0,37000.0,59.0,61.59958256,11.08792486,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
35.23475654,8.0,5.0,96000.0,59.0,0.0,0.352347565,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
893.5512291,1.0,4.0,54000.0,52.0,89.35512291,8.041961061,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
852.5015293,11.0,1.0,37000.0,48.0,0.0,8.525015293,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
424.648162,12.0,4.0,84000.0,64.0,0.0,8.492963239,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
278.8885775,20.0,3.0,67000.0,60.0,0.0,2.788885775,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
593.4609672,6.0,1.0,78000.0,60.0,0.0,11.86921934,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
721.5738621,18.0,4.0,88000.0,45.0,72.15738621,12.98832952,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
527.5112317,22.0,5.0,55000.0,42.0,0.0,5.275112317,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
931.9235363,10.0,3.0,70000.0,60.0,0.0,18.63847073,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
773.6184325,14.0,3.0,97000.0,44.0,0.0,15.47236865,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
12.85712119,23.0,4.0,40000.0,45.0,0.0,0.257142424,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
847.6788573,22.0,3.0,91000.0,47.0,0.0,8.476788573,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
985.7374292,15.0,5.0,64000.0,61.0,0.0,9.857374292,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
66.42542108,8.0,2.0,69000.0,60.0,0.0,0.664254211,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
222.7746191,9.0,5.0,83000.0,54.0,0.0,2.227746191,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
957.4516546,16.0,3.0,88000.0,55.0,0.0,9.574516546,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
209.1282356,8.0,1.0,90000.0,38.0,0.0,2.091282356,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
561.7273081,6.0,4.0,47000.0,52.0,56.17273081,5.055545773,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
922.7180128,17.0,1.0,77000.0,51.0,0.0,18.45436026,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
799.6904568,13.0,3.0,44000.0,36.0,79.96904568,7.197214111,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
128.8907725,22.0,2.0,76000.0,42.0,0.0,1.288907725,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
452.1278123,22.0,4.0,45000.0,43.0,0.0,4.521278123,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
971.3679875,12.0,4.0,92000.0,37.0,97.13679875,8.742311888,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
670.3084621,23.0,1.0,63000.0,61.0,67.03084621,6.032776159,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
174.0797649,19.0,1.0,69000.0,62.0,0.0,1.740797649,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
405.2229244,7.0,5.0,89000.0,39.0,0.0,8.104458488,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
37.72926942,23.0,1.0,94000.0,45.0,0.0,0.377292694,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
571.8639413,21.0,1.0,79000.0,46.0,57.18639413,5.146775472,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
623.0386677,11.0,5.0,55000.0,54.0,0.0,6.230386677,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
881.0257414,20.0,3.0,61000.0,49.0,0.0,8.810257414,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
809.4894353,23.0,1.0,54000.0,33.0,0.0,16.18978871,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
913.6393925,2.0,5.0,67000.0,36.0,0.0,9.136393925,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
298.3635802,9.0,4.0,88000.0,47.0,59.67271604,4.773817283,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
448.748356,15.0,3.0,78000.0,57.0,89.7496712,3.589986848,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
874.845715,7.0,4.0,45000.0,58.0,0.0,8.74845715,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
284.2457007,4.0,3.0,87000.0,63.0,0.0,2.842457007,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
454.864301,18.0,5.0,45000.0,34.0,45.4864301,8.187557418,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
353.8961891,1.0,2.0,30000.0,39.0,0.0,7.077923783,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
945.1312459,16.0,5.0,65000.0,48.0,94.51312459,8.506181213,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
494.7214187,18.0,1.0,98000.0,59.0,0.0,4.947214187,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
615.1190062,3.0,1.0,53000.0,33.0,0.0,6.151190062,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
109.0700017,19.0,3.0,26000.0,46.0,0.0,1.090700017,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
862.9746215,17.0,5.0,81000.0,52.0,0.0,8.629746215,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
665.1995286,17.0,2.0,49000.0,51.0,0.0,6.651995286,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
531.693942,3.0,3.0,75000.0,34.0,0.0,5.31693942,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
245.5586122,23.0,4.0,74000.0,54.0,0.0,2.455586122,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
871.8456936,2.0,2.0,34000.0,52.0,87.18456936,15.69322248,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
87.29812948,4.0,2.0,53000.0,43.0,0.0,0.872981295,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
938.9585401,16.0,3.0,52000.0,59.0,0.0,18.7791708,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
228.0783612,18.0,4.0,55000.0,41.0,0.0,2.280783612,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
325.3958425,11.0,4.0,41000.0,57.0,0.0,3.253958425,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
856.3362885,23.0,4.0,58000.0,45.0,0.0,17.12672577,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
348.473894,12.0,2.0,36000.0,36.0,34.8473894,3.136265046,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
708.0144661,20.0,3.0,49000.0,51.0,0.0,7.080144661,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
831.3331623,21.0,2.0,44000.0,41.0,83.13331623,7.481998461,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
537.8185796,21.0,1.0,87000.0,60.0,0.0,5.378185796,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
684.5572541,4.0,2.0,70000.0,48.0,68.45572541,6.161015287,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
810.3823192,13.0,4.0,51000.0,57.0,0.0,16.20764638,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
365.8464545,8.0,5.0,35000.0,53.0,0.0,3.658464545,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
729.095365,15.0,2.0,64000.0,47.0,0.0,7.29095365,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
501.2713835,19.0,4.0,62000.0,34.0,0.0,5.012713835,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
38.93844618,23.0,2.0,87000.0,48.0,0.0,0.389384462,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
123.1697715,19.0,1.0,77000.0,51.0,0.0,1.231697715,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
355.9679317,14.0,2.0,63000.0,40.0,0.0,3.559679317,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
107.5437269,4.0,5.0,53000.0,62.0,0.0,2.150874538,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
5.942224652,11.0,1.0,94000.0,40.0,0.594222465,0.053480022,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
481.3027776,10.0,3.0,91000.0,50.0,0.0,4.813027776,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
318.9929177,18.0,2.0,57000.0,43.0,31.89929177,2.870936259,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
157.4231568,16.0,5.0,51000.0,60.0,0.0,1.574231568,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
844.5779886,15.0,4.0,99000.0,60.0,0.0,16.89155977,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
652.0039108,7.0,3.0,95000.0,40.0,0.0,13.04007822,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
463.2643544,15.0,5.0,35000.0,50.0,0.0,9.265287088,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
194.5387485,2.0,3.0,71000.0,63.0,0.0,1.945387485,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
521.2811955,15.0,2.0,60000.0,56.0,52.12811955,4.69153076,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
351.1376807,9.0,3.0,85000.0,54.0,0.0,3.511376807,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
611.2962828,7.0,4.0,89000.0,40.0,0.0,6.112962828,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
783.7778138,5.0,3.0,53000.0,62.0,0.0,7.837778138,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
944.82198,10.0,1.0,60000.0,50.0,0.0,18.8964396,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
40.92322458,22.0,4.0,85000.0,38.0,4.092322458,0.736618042,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
610.9400717,5.0,5.0,90000.0,50.0,61.09400717,5.498460645,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
195.5928726,11.0,3.0,74000.0,39.0,0.0,1.955928726,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
638.0006288,1.0,5.0,40000.0,63.0,0.0,6.380006288,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
429.9758475,20.0,2.0,58000.0,45.0,0.0,4.299758475,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
85.71142059,8.0,4.0,31000.0,33.0,0.0,0.857114206,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
323.099277,17.0,2.0,25000.0,35.0,0.0,6.46198554,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
696.8862668,10.0,4.0,64000.0,58.0,0.0,6.968862668,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
17.71633918,9.0,4.0,54000.0,55.0,1.771633918,0.159447053,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
675.8381446,7.0,5.0,47000.0,64.0,0.0,6.758381446,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
151.4667554,12.0,3.0,45000.0,57.0,0.0,3.029335109,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
607.01617,19.0,1.0,33000.0,43.0,121.403234,4.85612936,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
873.830575,1.0,2.0,75000.0,36.0,87.3830575,15.72895035,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
915.5136488,12.0,1.0,98000.0,33.0,0.0,18.31027298,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
87.90217822,2.0,3.0,98000.0,34.0,0.0,1.758043564,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
932.7807718,10.0,3.0,73000.0,57.0,0.0,9.327807718,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
797.5858862,2.0,5.0,73000.0,58.0,0.0,7.975858862,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
706.5279088,19.0,4.0,43000.0,39.0,0.0,7.065279088,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
611.675532,13.0,5.0,71000.0,33.0,61.1675532,5.505079788,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
99.30300257,21.0,4.0,61000.0,54.0,0.0,0.993030026,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
78.56857124,19.0,3.0,41000.0,51.0,0.0,0.785685712,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
608.5481494,14.0,1.0,61000.0,61.0,60.85481494,5.476933345,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
996.3847731,20.0,2.0,74000.0,61.0,0.0,9.963847731,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
291.1604138,14.0,1.0,76000.0,45.0,0.0,5.823208276,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
37.0460013,21.0,1.0,70000.0,35.0,0.0,0.370460013,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
113.9419403,8.0,4.0,64000.0,50.0,0.0,1.139419403,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
414.3080454,5.0,5.0,78000.0,60.0,0.0,8.286160908,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
690.8882071,3.0,5.0,35000.0,41.0,0.0,13.81776414,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
126.2978006,14.0,5.0,45000.0,60.0,12.62978006,2.273360411,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
451.2619716,17.0,3.0,57000.0,35.0,45.12619716,4.061357744,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
281.8282312,23.0,1.0,98000.0,42.0,0.0,2.818282312,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
640.2851964,3.0,5.0,87000.0,41.0,0.0,6.402851964,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
662.1602978,22.0,5.0,39000.0,63.0,0.0,6.621602978,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
336.595844,7.0,4.0,47000.0,59.0,0.0,3.36595844,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
