MONTO,HORA,DEVICE_SCORE,LINEA_TC,INTERES_TC,DCTO,CASHBACK,IS_PRIME,GENERO_F,GENERO_M,OS_WEB,OS_ANDROID,OS_OTHER,DIA_DE_LA_SEMANA_MONDAY,DIA_DE_LA_SEMANA_TUESDAY,DIA_DE_LA_SEMANA_WEDNESDAY,DIA_DE_LA_SEMANA_THURSDAY,DIA_DE_LA_SEMANA_FRIDAY,DIA_DE_LA_SEMANA_SATURDAY,DIA_DE_LA_SEMANA_SUNDAY,ESTABLECIMIENTO_RESTAURANTE,ESTABLECIMIENTO_ABARROTES,ESTABLECIMIENTO_SUPER,ESTABLECIMIENTO_MPAGO,ESTABLECIMIENTO_FARMACIA,ESTABLECIMIENTO_OTHER,CIUDAD_TOLUCA,CIUDAD_GUADALAJARA,CIUDAD_MERIDA,CIUDAD_MONTERREY,CIUDAD_OTHER,TIPO_TC_FSICA,TIPO_TC_VIRTUAL,REAL_LABEL,PREDICTED_FRAUD_SCORE,PREDICTED_FRAUD_LABEL
746.2202235,14.0,3.0,69000.0,42.0,0.0,7.462202235,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.19203642,0
4.715480768,12.0,1.0,32000.0,37.0,0.471548077,0.042439327,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.09247262,0
688.6834,2.0,2.0,93000.0,63.0,68.86834,6.1981506,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.19718727,0
183.2263135,5.0,1.0,42000.0,38.0,0.0,3.66452627,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.22727264,0
199.3507504,11.0,5.0,42000.0,35.0,0.0,1.993507504,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0267675,0
3.918776825,2.0,2.0,57000.0,35.0,0.0,0.039187768,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.19733272,0
497.6165939,6.0,5.0,60000.0,36.0,0.0,4.976165939,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.16967425,0
345.2404467,12.0,2.0,27000.0,46.0,0.0,3.452404467,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.3071938,0
848.2013218,3.0,1.0,60000.0,43.0,84.82013218,7.633811896,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.17026658,0
431.0796352,14.0,3.0,54000.0,40.0,0.0,8.621592705,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.14287134,0
208.594535,13.0,1.0,47000.0,49.0,41.718907,3.33751256,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.07304325,0
242.2766968,20.0,5.0,26000.0,34.0,0.0,4.845533937,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.189746,0
641.5133221,12.0,5.0,67000.0,53.0,0.0,12.83026644,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.1647219,0
530.4763315,20.0,2.0,61000.0,42.0,53.04763315,4.774286983,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.29602867,0
921.9750636,22.0,5.0,43000.0,33.0,0.0,18.43950127,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.20022447,0
895.2229869,3.0,5.0,54000.0,50.0,0.0,8.952229869,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.1473429,0
852.888547,17.0,3.0,95000.0,56.0,0.0,8.52888547,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.27357644,0
630.1297421,6.0,1.0,43000.0,38.0,63.01297421,5.671167679,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.22121014,0
46.64905491,18.0,2.0,53000.0,48.0,0.0,0.932981098,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.43386775,1
317.427226,16.0,4.0,98000.0,39.0,0.0,6.34854452,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.32383442,0
459.5856527,11.0,4.0,48000.0,36.0,0.0,4.595856527,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.250279,0
699.267083,5.0,2.0,85000.0,50.0,0.0,6.99267083,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.21068478,0
366.3935104,11.0,3.0,46000.0,51.0,0.0,3.663935104,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.18198538,0
780.4459535,5.0,4.0,73000.0,64.0,0.0,15.60891907,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.1793732,0
31.38318139,9.0,5.0,50000.0,57.0,0.0,0.313831814,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.28168616,0
449.1831932,18.0,2.0,82000.0,33.0,44.91831932,4.042648739,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.12966491,0
488.4039126,14.0,3.0,73000.0,35.0,48.84039126,4.395635213,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.15006407,0
475.1258318,16.0,3.0,70000.0,52.0,0.0,4.751258318,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.11206851,0
565.0784747,15.0,5.0,52000.0,35.0,0.0,11.30156949,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.4561777,1
164.862993,2.0,5.0,29000.0,36.0,0.0,1.64862993,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.24400389,0
220.2072751,9.0,4.0,81000.0,36.0,44.04145502,3.523316401,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.23372455,0
39.0397012,14.0,3.0,69000.0,62.0,0.0,0.780794024,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.21549273,0
106.1248949,21.0,5.0,44000.0,49.0,0.0,1.061248949,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.4328186,1
140.238783,4.0,4.0,52000.0,47.0,0.0,1.40238783,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.18906143,0
267.2708135,19.0,4.0,25000.0,59.0,0.0,5.345416269,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.123028174,0
290.9368166,17.0,5.0,86000.0,48.0,0.0,2.909368166,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.28191814,0
936.2629889,18.0,3.0,82000.0,42.0,0.0,9.362629889,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.14409845,0
58.36824907,1.0,1.0,40000.0,34.0,0.0,0.583682491,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.14545448,0
282.5646424,1.0,1.0,81000.0,62.0,0.0,5.651292847,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.07320504,0
259.0376128,22.0,4.0,67000.0,58.0,0.0,5.180752255,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.22250092,0
363.3285575,12.0,5.0,32000.0,58.0,0.0,7.26657115,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.06847952,0
20.09512866,16.0,2.0,27000.0,34.0,0.0,0.200951287,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.16035813,0
966.3059902,16.0,5.0,57000.0,53.0,193.261198,7.730447922,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.35257968,0
278.2470577,18.0,1.0,34000.0,61.0,55.64941154,2.225976462,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.09918892,0
91.65900262,3.0,4.0,95000.0,53.0,0.0,0.916590026,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.4161945,0
60.7585501,11.0,1.0,28000.0,42.0,6.07585501,1.093653902,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.19061418,0
683.9700773,5.0,3.0,47000.0,57.0,0.0,6.839700773,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.33589205,0
548.8015377,14.0,1.0,30000.0,43.0,0.0,5.488015377,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.25937036,0
747.0713102,13.0,4.0,77000.0,53.0,0.0,7.470713102,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.18887429,0
847.0515324,15.0,4.0,97000.0,54.0,0.0,8.470515324,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.23712808,0
206.3161255,6.0,2.0,51000.0,46.0,20.63161255,3.713690258,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.16992846,0
332.6331197,7.0,2.0,43000.0,61.0,0.0,6.652662393,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.10567716,0
74.91403061,14.0,3.0,98000.0,37.0,7.491403061,0.674226275,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.17727102,0
76.68220466,9.0,5.0,99000.0,32.0,7.668220466,1.380279684,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.1901362,0
850.6455322,7.0,4.0,30000.0,55.0,0.0,17.01291064,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.44789153,1
273.1837424,20.0,2.0,52000.0,54.0,0.0,5.463674847,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.06914809,0
63.94659508,12.0,1.0,33000.0,61.0,0.0,0.639465951,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.21555673,0
585.1390322,12.0,1.0,42000.0,34.0,58.51390322,5.266251289,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.19418548,0
135.2514701,7.0,5.0,85000.0,62.0,0.0,1.352514701,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.12983562,0
94.84027945,9.0,2.0,79000.0,32.0,9.484027945,0.853562515,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.4983092,1
616.4102842,14.0,2.0,56000.0,32.0,0.0,12.32820568,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.15295452,0
894.8853084,14.0,1.0,54000.0,34.0,0.0,8.948853084,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.31765413,0
664.3802742,6.0,4.0,49000.0,60.0,0.0,13.28760548,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.12206504,0
269.3035269,3.0,3.0,84000.0,39.0,26.93035269,2.423731742,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.32514277,0
673.5940725,10.0,1.0,79000.0,37.0,0.0,6.735940725,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.10085315,0
237.6699433,3.0,4.0,87000.0,58.0,23.76699433,4.278058979,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.29818478,0
508.0451364,1.0,5.0,35000.0,37.0,50.80451364,4.572406228,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.22671755,0
820.6833424,1.0,1.0,45000.0,62.0,164.1366685,6.565466739,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.3269987,0
197.0909122,16.0,2.0,56000.0,51.0,19.70909122,3.547636419,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.08660076,0
434.0302078,1.0,2.0,93000.0,41.0,0.0,8.680604157,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.11495328,0
398.9656074,4.0,4.0,67000.0,54.0,79.79312148,6.383449718,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.07801413,0
926.5658805,4.0,2.0,86000.0,48.0,92.65658805,8.339092925,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.081696175,0
119.5951828,19.0,1.0,26000.0,52.0,0.0,1.195951828,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.3184652,0
263.7412307,7.0,4.0,59000.0,45.0,0.0,2.637412307,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.30028838,0
21.62621744,8.0,5.0,85000.0,50.0,2.162621744,0.194635957,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.17542565,0
440.8479014,23.0,3.0,65000.0,63.0,0.0,4.408479014,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.4324384,1
684.0676944,22.0,2.0,85000.0,45.0,68.40676944,6.15660925,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.289487,0
552.2589272,16.0,4.0,27000.0,45.0,0.0,5.522589272,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.2829634,0
860.042421,5.0,2.0,52000.0,32.0,0.0,8.60042421,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.3612641,0
954.773179,3.0,3.0,60000.0,45.0,95.4773179,17.18591722,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.37371546,0
848.5566968,6.0,4.0,41000.0,64.0,84.85566968,15.27402054,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.06855014,0
615.9958256,23.0,1.0,37000.0,59.0,61.59958256,11.08792486,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.13806286,0
35.23475654,8.0,5.0,96000.0,59.0,0.0,0.352347565,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.20880757,0
893.5512291,1.0,4.0,54000.0,52.0,89.35512291,8.041961061,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.20180292,0
852.5015293,11.0,1.0,37000.0,48.0,0.0,8.525015293,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.16494124,0
424.648162,12.0,4.0,84000.0,64.0,0.0,8.492963239,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0.86983204,1
278.8885775,20.0,3.0,67000.0,60.0,0.0,2.788885775,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0.74579537,1
593.4609672,6.0,1.0,78000.0,60.0,0.0,11.86921934,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0.77105206,1
721.5738621,18.0,4.0,88000.0,45.0,72.15738621,12.98832952,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0.6867441,1
527.5112317,22.0,5.0,55000.0,42.0,0.0,5.275112317,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.84876996,1
931.9235363,10.0,3.0,70000.0,60.0,0.0,18.63847073,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0.674673,1
773.6184325,14.0,3.0,97000.0,44.0,0.0,15.47236865,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0.896851,1
12.85712119,23.0,4.0,40000.0,45.0,0.0,0.257142424,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0.915577,1
847.6788573,22.0,3.0,91000.0,47.0,0.0,8.476788573,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.81757873,1
985.7374292,15.0,5.0,64000.0,61.0,0.0,9.857374292,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0.767187,1
66.42542108,8.0,2.0,69000.0,60.0,0.0,0.664254211,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0.4766092,1
222.7746191,9.0,5.0,83000.0,54.0,0.0,2.227746191,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.754363,1
957.4516546,16.0,3.0,88000.0,55.0,0.0,9.574516546,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.70250964,1
209.1282356,8.0,1.0,90000.0,38.0,0.0,2.091282356,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.8084804,1
561.7273081,6.0,4.0,47000.0,52.0,56.17273081,5.055545773,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0.7810929,1
922.7180128,17.0,1.0,77000.0,51.0,0.0,18.45436026,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0.57056534,1
799.6904568,13.0,3.0,44000.0,36.0,79.96904568,7.197214111,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0.7951368,1
128.8907725,22.0,2.0,76000.0,42.0,0.0,1.288907725,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0.9285765,1
452.1278123,22.0,4.0,45000.0,43.0,0.0,4.521278123,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0.95635897,1
971.3679875,12.0,4.0,92000.0,37.0,97.13679875,8.742311888,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.8812899,1
670.3084621,23.0,1.0,63000.0,61.0,67.03084621,6.032776159,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0.70656544,1
174.0797649,19.0,1.0,69000.0,62.0,0.0,1.740797649,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.58326983,1
405.2229244,7.0,5.0,89000.0,39.0,0.0,8.104458488,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.87888974,1
37.72926942,23.0,1.0,94000.0,45.0,0.0,0.377292694,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.9159881,1
571.8639413,21.0,1.0,79000.0,46.0,57.18639413,5.146775472,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0.68649113,1
623.0386677,11.0,5.0,55000.0,54.0,0.0,6.230386677,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.83349013,1
881.0257414,20.0,3.0,61000.0,49.0,0.0,8.810257414,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.98436445,1
809.4894353,23.0,1.0,54000.0,33.0,0.0,16.18978871,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0.62319255,1
913.6393925,2.0,5.0,67000.0,36.0,0.0,9.136393925,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.88360685,1
298.3635802,9.0,4.0,88000.0,47.0,59.67271604,4.773817283,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.83442825,1
448.748356,15.0,3.0,78000.0,57.0,89.7496712,3.589986848,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.8794063,1
874.845715,7.0,4.0,45000.0,58.0,0.0,8.74845715,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.89962476,1
284.2457007,4.0,3.0,87000.0,63.0,0.0,2.842457007,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0.74772626,1
454.864301,18.0,5.0,45000.0,34.0,45.4864301,8.187557418,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0.75176567,1
353.8961891,1.0,2.0,30000.0,39.0,0.0,7.077923783,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0.74626803,1
945.1312459,16.0,5.0,65000.0,48.0,94.51312459,8.506181213,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0.9144021,1
494.7214187,18.0,1.0,98000.0,59.0,0.0,4.947214187,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0.83086735,1
615.1190062,3.0,1.0,53000.0,33.0,0.0,6.151190062,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.91066855,1
109.0700017,19.0,3.0,26000.0,46.0,0.0,1.090700017,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0.7434264,1
862.9746215,17.0,5.0,81000.0,52.0,0.0,8.629746215,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0.79072225,1
665.1995286,17.0,2.0,49000.0,51.0,0.0,6.651995286,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0.8168394,1
531.693942,3.0,3.0,75000.0,34.0,0.0,5.31693942,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.7017804,1
245.5586122,23.0,4.0,74000.0,54.0,0.0,2.455586122,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0.8192565,1
871.8456936,2.0,2.0,34000.0,52.0,87.18456936,15.69322248,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.5956841,1
87.29812948,4.0,2.0,53000.0,43.0,0.0,0.872981295,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0.8118668,1
938.9585401,16.0,3.0,52000.0,59.0,0.0,18.7791708,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.92553484,1
228.0783612,18.0,4.0,55000.0,41.0,0.0,2.280783612,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0.67105323,1
325.3958425,11.0,4.0,41000.0,57.0,0.0,3.253958425,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0.8773763,1
856.3362885,23.0,4.0,58000.0,45.0,0.0,17.12672577,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0.7172272,1
348.473894,12.0,2.0,36000.0,36.0,34.8473894,3.136265046,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.88807553,1
708.0144661,20.0,3.0,49000.0,51.0,0.0,7.080144661,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0.90094393,1
831.3331623,21.0,2.0,44000.0,41.0,83.13331623,7.481998461,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0.895824,1
537.8185796,21.0,1.0,87000.0,60.0,0.0,5.378185796,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0.8395197,1
684.5572541,4.0,2.0,70000.0,48.0,68.45572541,6.161015287,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.62243587,1
810.3823192,13.0,4.0,51000.0,57.0,0.0,16.20764638,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0.8892886,1
365.8464545,8.0,5.0,35000.0,53.0,0.0,3.658464545,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0.71910936,1
