ID_USER,GENERO,MONTO,FECHA,HORA,ESTABLECIMIENTO,CIUDAD,TIPO_TC,LINEA_TC,INTERES_TC,STATUS_TXN,IS_PRIME,DCTO,CASHBACK,FRAUDE,DIA_DE_LA_SEMANA,MODEL,DEVICE_SCORE,OS
2781,M,858.6572222,2020-01-24,4,Abarrotes,,Fsica,52000,43,Aceptada,False,0.0,8.586572222,0,Friday,2020,2,WEB
2782,M,655.1778002,2020-01-30,1,Super,Monterrey,Fsica,40000,37,Aceptada,False,65.51778002,5.896600202,0,Thursday,2020,4,","
2783,M,841.4952487,2020-01-23,13,,,Fsica,45000,33,Aceptada,False,84.14952487,7.573457239,0,Thursday,2020,3,%%
2783,M,612.8329009,2020-01-28,2,Abarrotes,,Fsica,45000,33,Aceptada,False,122.5665802,4.902663207,0,Tuesday,2020,2,","
2783,M,446.5609423,2020-01-29,17,,,Fsica,45000,33,Aceptada,False,0.0,4.465609423,0,Wednesday,2020,3,ANDROID
2783,M,408.8396501,2020-01-29,13,,,Fsica,45000,33,Aceptada,False,0.0,4.088396501,0,Wednesday,2020,3,","
2783,M,892.7087653,2020-01-24,23,Restaurante,,Fsica,45000,33,En proceso,False,0.0,8.927087653,0,Friday,2020,1,WEB
2783,M,725.3064661,2020-01-27,2,,,Fsica,45000,33,Aceptada,False,72.53064661,6.527758195,0,Monday,2020,2,ANDROID
2783,M,832.3299346,2020-01-29,1,,,Fsica,45000,33,En proceso,False,83.23299346,7.490969411,0,Wednesday,2020,3,%%
2783,M,301.9168628,2020-01-25,5,,,Fsica,45000,33,Rechazada,False,0.0,3.019168628,0,Saturday,2020,3,ANDROID
2784,M,190.7046954,2020-01-30,19,Farmacia,,Fsica,33000,36,Aceptada,True,38.14093909,1.525637564,0,Thursday,2020,2,","
2785,M,589.9438078,2020-01-29,5,Super,,Fsica,80000,49,Rechazada,False,117.9887616,4.719550463,0,Wednesday,2020,1,","
2786,M,620.0202115,2020-01-25,21,Restaurante,Toluca,Fsica,90000,33,Aceptada,False,62.00202115,5.580181904,0,Saturday,2020,1,","
2786,M,561.7254554,2020-01-28,2,,Toluca,Virtual,90000,33,En proceso,False,56.17254554,10.1110582,0,Tuesday,2020,4,","
2786,M,16.46742872,2020-01-30,18,MPago,Toluca,Virtual,90000,33,En proceso,False,3.293485744,0.26347886,0,Thursday,2020,3,%%
2787,M,731.257087,2020-01-23,14,Farmacia,Toluca,Fsica,85000,34,Aceptada,False,73.1257087,6.581313783,0,Thursday,2020,2,","
2787,M,64.24412758,2020-01-28,13,Farmacia,Toluca,Virtual,85000,34,En proceso,False,0.0,1.284882552,0,Tuesday,2020,1,ANDROID
2787,M,834.6478265,2020-01-23,11,Abarrotes,Toluca,Virtual,85000,34,Aceptada,False,0.0,16.69295653,0,Thursday,2020,5,%%
2787,M,404.5641617,2020-01-28,20,,Toluca,Fsica,85000,34,En proceso,False,0.0,4.045641617,0,Tuesday,2020,2,%%
2787,M,411.1485326,2020-01-27,18,,Toluca,Fsica,85000,34,Aceptada,False,41.11485326,3.700336794,0,Monday,2020,1,WEB
2787,M,747.9505021,2020-01-30,10,,Toluca,Fsica,85000,34,Rechazada,False,0.0,7.479505021,0,Thursday,2020,2,","
2787,M,682.0011757,2020-01-24,17,MPago,Toluca,Fsica,85000,34,Aceptada,False,0.0,6.820011757,0,Friday,2020,2,WEB
2787,M,818.9105207,2020-01-23,12,Restaurante,Toluca,Fsica,85000,34,Aceptada,False,0.0,8.189105207,0,Thursday,2020,2,","
2787,M,625.5419202,2020-01-23,20,MPago,Toluca,Fsica,85000,34,Aceptada,False,0.0,6.255419202,0,Thursday,2020,4,WEB
2788,F,951.1984045,2020-01-27,12,,,Fsica,75000,49,Aceptada,True,95.11984045,8.560785641,0,Monday,2020,2,%%
2788,F,535.0089202,2020-01-24,20,,,Fsica,75000,49,En proceso,True,53.50089202,4.815080282,0,Friday,2020,1,%%
2789,F,374.2768514,2020-01-29,19,Super,Toluca,Fsica,62000,41,Aceptada,False,0.0,3.742768514,0,Wednesday,2020,2,%%
2790,M,665.0280228,2020-01-30,5,Super,,Fsica,84000,52,Aceptada,False,0.0,6.650280228,0,Thursday,2020,3,ANDROID
2790,M,552.6453658,2020-01-24,5,MPago,,Fsica,84000,52,En proceso,False,55.26453658,4.973808293,1,Friday,2020,2,","
2790,M,232.8009409,2020-01-26,23,Abarrotes,,Fsica,84000,52,Aceptada,False,0.0,2.328009409,0,Sunday,2020,2,ANDROID
2790,M,755.7338849,2020-01-24,16,Farmacia,,Fsica,84000,52,Aceptada,False,75.57338849,6.801604964,0,Friday,2020,4,WEB
2791,F,187.117678,2020-01-27,12,,,Fsica,59000,45,Aceptada,False,0.0,1.87117678,0,Monday,2020,2,WEB
2792,F,316.9706397,2020-01-24,18,MPago,,Virtual,70000,50,En proceso,False,0.0,6.339412794,0,Friday,2020,4,","
2793,--,595.3222598,2020-01-27,10,Abarrotes,Merida,Fsica,98000,32,Aceptada,False,0.0,5.953222598,0,Monday,2020,3,ANDROID
2793,--,830.4294672,2020-01-29,8,Abarrotes,Merida,Fsica,98000,32,Rechazada,False,83.04294672,7.473865205,0,Wednesday,2020,2,%%
2793,--,379.8753236,2020-01-24,1,MPago,Merida,Fsica,98000,32,Rechazada,False,37.98753236,3.418877912,0,Friday,2020,5,ANDROID
2793,--,381.7770911,2020-01-24,1,,Merida,Virtual,98000,32,Aceptada,False,0.0,7.635541822,0,Friday,2020,5,%%
2793,--,590.2952002,2020-01-26,5,,Merida,Virtual,98000,32,Aceptada,False,0.0,11.805904,0,Sunday,2020,1,%%
2794,F,661.9301536,2020-01-26,1,Restaurante,,Fsica,62000,39,Aceptada,False,0.0,6.619301536,0,Sunday,2020,4,%%
2795,F,296.1317305,2020-01-26,1,,,Fsica,84000,64,En proceso,False,0.0,2.961317305,0,Sunday,2020,4,ANDROID
2796,M,70.71129198,2020-01-25,4,,Monterrey,Virtual,39000,55,Aceptada,False,0.0,1.41422584,0,Saturday,2020,1,WEB
2796,M,279.1314852,2020-01-27,4,Farmacia,Monterrey,Fsica,39000,55,Aceptada,False,0.0,2.791314852,0,Monday,2020,5,","
2796,M,401.6863196,2020-01-27,16,Farmacia,Monterrey,Virtual,39000,55,En proceso,False,0.0,8.033726392,0,Monday,2020,1,ANDROID
2796,M,71.76954708,2020-01-28,15,,Monterrey,Fsica,39000,55,Aceptada,False,7.176954708,0.645925924,0,Tuesday,2020,5,%%
2797,F,215.8731345,2020-01-25,7,MPago,Guadalajara,Fsica,37000,63,Aceptada,False,0.0,2.158731345,0,Saturday,2020,5,ANDROID
2797,F,335.7807574,2020-01-24,17,,Guadalajara,Fsica,37000,63,Aceptada,False,0.0,3.357807574,0,Friday,2020,5,%%
2797,F,686.0112592,2020-01-28,7,MPago,Guadalajara,Fsica,37000,63,Aceptada,False,0.0,6.860112592,0,Tuesday,2020,1,%%
2797,F,629.3412361,2020-01-25,7,,Guadalajara,Fsica,37000,63,Rechazada,False,62.93412361,5.664071125,0,Saturday,2020,5,WEB
2797,F,134.5807584,2020-01-25,18,MPago,Guadalajara,Virtual,37000,63,Aceptada,False,0.0,2.691615169,0,Saturday,2020,4,WEB
2797,F,920.9617215,2020-01-26,15,Abarrotes,Guadalajara,Virtual,37000,63,Aceptada,False,92.09617215,16.57731099,0,Sunday,2020,5,WEB
2799,M,429.9984973,2020-01-23,14,Abarrotes,,Virtual,66000,47,Aceptada,False,0.0,8.599969946,0,Thursday,2020,1,","
2799,M,957.2685827,2020-01-24,5,MPago,,Virtual,66000,47,Aceptada,False,0.0,19.14537165,0,Friday,2020,3,ANDROID
2799,M,761.7840133,2020-01-28,11,,,Fsica,66000,47,Aceptada,False,0.0,7.617840133,1,Tuesday,2020,3,%%
2800,M,63.83811108,2020-01-25,8,Super,Toluca,Virtual,71000,58,En proceso,False,6.383811108,1.149085999,0,Saturday,2020,4,%%
2801,F,177.7932415,2020-01-23,1,Restaurante,Toluca,Fsica,39000,62,Rechazada,False,0.0,1.777932415,0,Thursday,2020,1,WEB
2802,M,99.77884938,2020-01-29,13,Super,,Fsica,57000,63,Aceptada,False,0.0,0.997788494,1,Wednesday,2020,4,","
2803,F,115.7149177,2020-01-26,20,Super,Merida,Fsica,76000,45,En proceso,False,0.0,1.157149177,0,Sunday,2020,5,","
2806,--,957.4428758,2020-01-25,15,Farmacia,,Virtual,96000,36,Rechazada,False,0.0,19.14885752,0,Saturday,2020,1,ANDROID
2806,--,369.3900878,2020-01-26,13,MPago,,Fsica,96000,36,En proceso,False,0.0,3.693900878,0,Sunday,2020,3,","
2807,M,330.3039259,2020-01-27,3,Restaurante,,Fsica,95000,32,Aceptada,False,0.0,3.303039259,0,Monday,2020,2,","
2807,M,658.3852855,2020-01-29,20,Abarrotes,,Fsica,95000,32,Aceptada,False,0.0,6.583852855,0,Wednesday,2020,5,ANDROID
2807,M,809.8679002,2020-01-24,18,,,Virtual,95000,32,Aceptada,False,0.0,16.197358,0,Friday,2020,5,ANDROID
2807,M,146.5691088,2020-01-29,8,Abarrotes,,Fsica,95000,32,Aceptada,False,0.0,1.465691088,0,Wednesday,2020,4,WEB
2808,F,38.00662489,2020-01-30,7,Abarrotes,,Virtual,36000,39,Aceptada,False,0.0,0.760132498,0,Thursday,2020,3,%%
2808,F,164.3516848,2020-01-29,13,Abarrotes,,Fsica,36000,39,Aceptada,False,16.43516848,1.479165163,0,Wednesday,2020,2,%%
2808,F,427.046505,2020-01-23,6,Farmacia,,Fsica,36000,39,Rechazada,False,0.0,4.27046505,0,Thursday,2020,5,WEB
2808,F,923.9038937,2020-01-29,17,Abarrotes,,Fsica,36000,39,Aceptada,False,0.0,9.239038937,0,Wednesday,2020,2,ANDROID
2808,F,565.8988051,2020-01-29,20,MPago,,Fsica,36000,39,Aceptada,False,0.0,5.658988051,0,Wednesday,2020,3,ANDROID
2809,M,717.1201362,2020-01-23,6,MPago,Guadalajara,Fsica,66000,61,Aceptada,True,0.0,7.171201362,0,Thursday,2020,4,ANDROID
2811,M,831.3233849,2020-01-29,9,Super,Toluca,Virtual,87000,32,Aceptada,False,0.0,16.6264677,0,Wednesday,2020,5,WEB
2811,M,670.1687544,2020-01-30,22,Restaurante,Toluca,Virtual,87000,32,En proceso,False,0.0,13.40337509,0,Thursday,2020,5,WEB
2811,M,407.7244392,2020-01-27,6,,Toluca,Fsica,87000,32,Aceptada,False,0.0,4.077244392,0,Monday,2020,2,%%
2811,M,91.429317,2020-01-30,6,Farmacia,Toluca,Fsica,87000,32,En proceso,False,0.0,0.91429317,0,Thursday,2020,5,%%
2811,M,597.4207155,2020-01-25,15,MPago,Toluca,Fsica,87000,32,Aceptada,False,0.0,5.974207155,0,Saturday,2020,4,%%
2811,M,20.34525364,2020-01-27,23,Abarrotes,Toluca,Virtual,87000,32,Aceptada,False,0.0,0.406905073,0,Monday,2020,5,ANDROID
2812,--,586.7866611,2020-01-24,11,,,Fsica,32000,48,Rechazada,False,0.0,5.867866611,0,Friday,2020,3,ANDROID
2813,F,623.4864939,2020-01-29,1,,Merida,Fsica,43000,53,En proceso,False,0.0,6.234864939,0,Wednesday,2020,2,","
2813,F,799.6884708,2020-01-24,22,Restaurante,Merida,Fsica,43000,53,Aceptada,False,0.0,7.996884708,0,Friday,2020,3,WEB
2813,F,57.07520602,2020-01-25,15,Restaurante,Merida,Fsica,43000,53,Aceptada,False,5.707520602,0.513676854,0,Saturday,2020,2,","
2813,F,458.3699947,2020-01-25,17,,Merida,Fsica,43000,53,Aceptada,False,0.0,4.583699947,0,Saturday,2020,2,","
2813,F,931.9658453,2020-01-24,6,Super,Merida,Fsica,43000,53,Rechazada,False,0.0,9.319658453,0,Friday,2020,1,ANDROID
2813,F,189.0820135,2020-01-28,22,,Merida,Virtual,43000,53,Aceptada,False,0.0,3.781640269,0,Tuesday,2020,1,WEB
2813,F,468.2949003,2020-01-30,11,Farmacia,Merida,Fsica,43000,53,Aceptada,False,0.0,4.682949003,0,Thursday,2020,3,","
2813,F,302.7800763,2020-01-24,5,Super,Merida,Fsica,43000,53,Aceptada,False,0.0,3.027800763,0,Friday,2020,2,WEB
2814,F,815.4600388,2020-01-30,3,MPago,Toluca,Virtual,47000,59,Aceptada,False,0.0,16.30920078,0,Thursday,2020,3,%%
2814,F,328.9857462,2020-01-23,17,,Toluca,Fsica,47000,59,Aceptada,False,0.0,3.289857462,0,Thursday,2020,3,","
2815,M,322.8481987,2020-01-30,15,MPago,Guadalajara,Virtual,36000,47,Aceptada,False,0.0,6.456963974,0,Thursday,2020,5,ANDROID
2815,M,424.8996246,2020-01-25,22,MPago,Guadalajara,Fsica,36000,47,Aceptada,False,0.0,4.248996246,0,Saturday,2020,1,ANDROID
2816,M,222.0093776,2020-01-29,21,,,Fsica,64000,43,Aceptada,False,0.0,2.220093776,0,Wednesday,2020,1,","
2816,M,31.78856586,2020-01-25,8,,,Fsica,64000,43,Rechazada,False,0.0,0.317885659,0,Saturday,2020,4,%%
2817,F,543.1589417,2020-01-25,13,Abarrotes,Toluca,Fsica,54000,39,Aceptada,False,54.31589417,4.888430475,0,Saturday,2020,5,ANDROID
2818,F,247.3003281,2020-01-26,20,,Toluca,Fsica,60000,35,Aceptada,False,24.73003281,2.225702953,0,Sunday,2020,1,","
2819,M,935.16823,2020-01-27,10,MPago,Toluca,Fsica,80000,52,Aceptada,False,0.0,9.3516823,0,Monday,2020,2,%%
2819,M,477.2074058,2020-01-30,18,Super,Toluca,Fsica,80000,52,En proceso,False,47.72074058,4.294866652,0,Thursday,2020,1,ANDROID
2820,M,9.492583658,2020-01-28,18,Farmacia,Merida,Fsica,33000,43,Aceptada,True,0.0,0.094925837,0,Tuesday,2020,1,WEB
2822,--,104.2270261,2020-01-29,9,Restaurante,Monterrey,Virtual,49000,47,En proceso,False,0.0,2.084540522,0,Wednesday,2020,4,","
2822,--,394.0279259,2020-01-24,15,,Monterrey,Fsica,49000,47,En proceso,False,39.40279259,3.546251333,0,Friday,2020,5,WEB
2823,F,426.490854,2020-01-27,21,,,Virtual,82000,34,Aceptada,False,0.0,8.52981708,0,Monday,2020,4,","
2823,F,629.1552081,2020-01-23,3,Super,,Fsica,82000,34,En proceso,False,62.91552081,5.662396873,0,Thursday,2020,5,","
2823,F,817.4179644,2020-01-27,13,Farmacia,,Fsica,82000,34,Aceptada,False,81.74179644,7.35676168,0,Monday,2020,4,ANDROID
2824,M,87.9670497,2020-01-24,16,,,Fsica,79000,62,Aceptada,False,8.79670497,0.791703447,0,Friday,2020,1,ANDROID
2824,M,945.7126192,2020-01-24,7,Farmacia,,Fsica,79000,62,Aceptada,False,0.0,9.457126192,0,Friday,2020,1,","
2824,M,497.7290805,2020-01-26,11,,,Fsica,79000,62,Aceptada,False,49.77290805,4.479561725,0,Sunday,2020,4,ANDROID
2824,M,993.5667902,2020-01-29,3,,,Virtual,79000,62,Aceptada,False,0.0,19.8713358,0,Wednesday,2020,5,WEB
2824,M,555.0133417,2020-01-26,11,Super,,Fsica,79000,62,Aceptada,False,0.0,5.550133417,0,Sunday,2020,1,%%
2825,F,402.642349,2020-01-27,7,,Guadalajara,Fsica,52000,59,Aceptada,False,40.2642349,3.623781141,0,Monday,2020,1,","
2826,M,680.9246345,2020-01-25,18,MPago,Monterrey,Virtual,48000,46,Aceptada,False,0.0,13.61849269,0,Saturday,2020,3,WEB
2829,F,228.0610162,2020-01-25,10,Abarrotes,Merida,Fsica,59000,34,Aceptada,True,0.0,2.280610162,0,Saturday,2020,1,%%
2830,F,711.3634896,2020-01-27,10,Abarrotes,,Fsica,43000,56,Aceptada,False,0.0,7.113634896,0,Monday,2020,4,WEB
2830,F,966.0739318,2020-01-27,8,,,Fsica,43000,56,Aceptada,False,0.0,9.660739318,0,Monday,2020,4,ANDROID
2830,F,725.7983723,2020-01-24,23,,,Fsica,43000,56,Rechazada,False,72.57983723,6.532185351,0,Friday,2020,2,WEB
2831,M,7.814252676,2020-01-23,12,,Toluca,Fsica,91000,48,Aceptada,False,0.0,0.078142527,0,Thursday,2020,1,WEB
2831,M,135.278822,2020-01-23,2,,Toluca,Fsica,91000,48,Aceptada,False,0.0,1.35278822,0,Thursday,2020,1,%%
2834,M,153.0899684,2020-01-30,22,Abarrotes,Guadalajara,Virtual,51000,36,Rechazada,False,0.0,3.061799368,0,Thursday,2020,2,%%
2834,M,719.2284156,2020-01-30,11,Farmacia,Guadalajara,Virtual,51000,36,Aceptada,False,0.0,14.38456831,0,Thursday,2020,1,%%
2835,M,386.0353746,2020-01-28,23,Super,Toluca,Fsica,37000,55,Aceptada,False,0.0,3.860353746,1,Tuesday,2020,2,ANDROID
2836,F,978.1818201,2020-01-26,13,,,Fsica,78000,39,En proceso,False,0.0,9.781818201,0,Sunday,2020,2,","
2836,F,368.267761,2020-01-30,18,,,Virtual,78000,39,En proceso,False,36.8267761,6.628819699,0,Thursday,2020,1,%%
2837,F,886.773204,2020-01-30,5,Farmacia,Monterrey,Virtual,64000,33,En proceso,False,0.0,17.73546408,0,Thursday,2020,3,%%
2838,F,610.042925,2020-01-24,10,,,Fsica,94000,44,Aceptada,False,61.0042925,5.490386325,0,Friday,2020,1,%%
2838,F,593.1324628,2020-01-30,23,Restaurante,,Fsica,94000,44,Aceptada,False,0.0,5.931324628,0,Thursday,2020,2,%%
2839,F,274.7041866,2020-01-29,18,,Guadalajara,Fsica,63000,43,Aceptada,False,27.47041866,2.472337679,0,Wednesday,2020,2,WEB
2841,M,391.023094,2020-01-24,12,Super,,Fsica,68000,32,En proceso,False,39.1023094,3.519207846,0,Friday,2020,4,%%
2842,M,497.1044996,2020-01-29,22,,Monterrey,Virtual,48000,50,Aceptada,False,49.71044996,8.947880994,0,Wednesday,2020,5,","
2844,F,762.4333572,2020-01-28,4,MPago,Monterrey,Fsica,33000,56,Aceptada,False,0.0,7.624333572,0,Tuesday,2020,4,","
2844,F,482.4563003,2020-01-24,19,,Monterrey,Virtual,33000,56,Aceptada,False,0.0,9.649126006,0,Friday,2020,5,WEB
2844,F,745.2039086,2020-01-30,1,Super,Monterrey,Fsica,33000,56,Aceptada,False,74.52039086,6.706835177,0,Thursday,2020,3,","
2845,M,625.3642367,2020-01-23,23,MPago,Monterrey,Virtual,31000,58,Aceptada,False,0.0,12.50728473,0,Thursday,2020,4,%%
2845,M,898.3196285,2020-01-25,2,Farmacia,Monterrey,Fsica,31000,58,Aceptada,False,0.0,8.983196285,0,Saturday,2020,5,ANDROID
2845,M,355.1971144,2020-01-29,7,Abarrotes,Monterrey,Virtual,31000,58,Aceptada,False,0.0,7.103942289,1,Wednesday,2020,3,WEB
2845,M,299.1716012,2020-01-26,12,Super,Monterrey,Fsica,31000,58,Aceptada,False,0.0,2.991716012,0,Sunday,2020,5,WEB
2845,M,110.8360724,2020-01-26,4,,Monterrey,Fsica,31000,58,Rechazada,False,0.0,1.108360724,0,Sunday,2020,2,WEB
2845,M,395.3012586,2020-01-23,10,MPago,Monterrey,Fsica,31000,58,Aceptada,False,39.53012586,3.557711328,0,Thursday,2020,1,WEB
2845,M,896.5803201,2020-01-29,14,Farmacia,Monterrey,Virtual,31000,58,Aceptada,False,89.65803201,16.13844576,1,Wednesday,2020,2,%%
2845,M,440.6181731,2020-01-27,11,MPago,Monterrey,Fsica,31000,58,Aceptada,False,0.0,4.406181731,0,Monday,2020,3,WEB
2845,M,711.1409167,2020-01-26,5,,Monterrey,Fsica,31000,58,En proceso,False,142.2281833,5.689127334,0,Sunday,2020,3,","
2845,M,748.3313742,2020-01-23,23,,Monterrey,Virtual,31000,58,Aceptada,False,74.83313742,13.46996474,0,Thursday,2020,1,%%
2845,M,592.1923884,2020-01-27,23,Restaurante,Monterrey,Fsica,31000,58,En proceso,False,0.0,5.921923884,0,Monday,2020,4,%%
2845,M,251.7752754,2020-01-23,17,,Monterrey,Virtual,31000,58,Aceptada,False,50.35505508,4.028404406,0,Thursday,2020,3,WEB
2845,M,867.3064092,2020-01-24,7,Abarrotes,Monterrey,Virtual,31000,58,Rechazada,False,0.0,17.34612818,0,Friday,2020,2,%%
2848,F,295.2415633,2020-01-29,10,,Toluca,Virtual,74000,38,Aceptada,True,0.0,5.904831267,0,Wednesday,2020,1,%%
2850,F,689.48948,2020-01-29,1,MPago,Guadalajara,Virtual,54000,54,Aceptada,False,0.0,13.7897896,0,Wednesday,2020,5,WEB
2851,F,868.9527284,2020-01-23,13,,Merida,Fsica,51000,63,Aceptada,False,0.0,8.689527284,0,Thursday,2020,5,","
2852,M,260.0826892,2020-01-30,9,MPago,,Fsica,74000,52,Rechazada,False,0.0,2.600826892,0,Thursday,2020,1,ANDROID
2852,M,262.968339,2020-01-30,19,Super,,Virtual,74000,52,En proceso,False,0.0,5.259366779,0,Thursday,2020,3,%%
2852,M,546.480792,2020-01-25,8,MPago,,Virtual,74000,52,Aceptada,False,54.6480792,9.836654256,0,Saturday,2020,5,%%
2853,M,291.8684222,2020-01-27,4,Farmacia,,Virtual,45000,33,En proceso,True,0.0,5.837368444,0,Monday,2020,2,%%
2853,M,986.9637638,2020-01-24,20,MPago,,Virtual,45000,33,Aceptada,True,98.69637638,17.76534775,0,Friday,2020,3,%%
2855,F,416.068096,2020-01-30,8,,,Fsica,71000,42,En proceso,False,41.6068096,3.744612864,0,Thursday,2020,2,","
2856,M,307.5643979,2020-01-29,10,Super,Merida,Virtual,29000,41,Aceptada,False,0.0,6.151287959,0,Wednesday,2020,1,WEB
2859,M,71.80172,2020-01-27,4,Abarrotes,,Virtual,44000,43,En proceso,False,0.0,1.4360344,0,Monday,2020,1,ANDROID
2860,F,144.6433163,2020-01-25,21,Restaurante,Monterrey,Fsica,40000,63,En proceso,False,0.0,1.446433163,0,Saturday,2020,1,","
2862,M,891.5423897,2020-01-29,20,,,Fsica,86000,39,Aceptada,False,0.0,8.915423897,0,Wednesday,2020,5,%%
2862,M,560.8939479,2020-01-28,2,Super,,Fsica,86000,39,Aceptada,False,0.0,5.608939479,0,Tuesday,2020,4,WEB
2863,--,663.4192366,2020-01-25,1,Restaurante,,Fsica,62000,60,Aceptada,False,66.34192366,5.970773129,0,Saturday,2020,4,","
2864,--,69.49381167,2020-01-25,19,,Guadalajara,Virtual,85000,50,Aceptada,False,0.0,1.389876233,1,Saturday,2020,5,","
2864,--,968.2312428,2020-01-25,5,,Guadalajara,Virtual,85000,50,En proceso,False,0.0,19.36462486,0,Saturday,2020,2,","
2864,--,54.98071093,2020-01-28,18,Abarrotes,Guadalajara,Virtual,85000,50,Aceptada,False,0.0,1.099614219,0,Tuesday,2020,3,%%
2864,--,645.1874132,2020-01-24,6,,Guadalajara,Virtual,85000,50,En proceso,False,0.0,12.90374826,0,Friday,2020,3,ANDROID
2864,--,591.9885585,2020-01-28,1,Abarrotes,Guadalajara,Virtual,85000,50,Aceptada,False,0.0,11.83977117,0,Tuesday,2020,4,WEB
2865,F,256.7347808,2020-01-27,19,Farmacia,,Fsica,58000,62,Aceptada,False,0.0,2.567347808,0,Monday,2020,1,","
2865,F,930.0621571,2020-01-23,6,,,Virtual,58000,62,Aceptada,False,93.00621571,16.74111883,0,Thursday,2020,2,%%
2866,M,645.7640484,2020-01-29,21,,,Fsica,98000,62,Aceptada,False,0.0,6.457640484,0,Wednesday,2020,1,ANDROID
2866,M,782.6134259,2020-01-26,21,Abarrotes,,Fsica,98000,62,Aceptada,False,0.0,7.826134259,0,Sunday,2020,3,%%
2867,M,335.0476106,2020-01-29,4,MPago,Merida,Fsica,78000,34,Aceptada,False,33.50476106,3.015428496,0,Wednesday,2020,4,","
2867,M,743.1057103,2020-01-28,2,,Merida,Fsica,78000,34,Aceptada,False,0.0,7.431057103,0,Tuesday,2020,2,WEB
2867,M,377.7335874,2020-01-24,13,Restaurante,Merida,Fsica,78000,34,Rechazada,False,37.77335874,3.399602287,0,Friday,2020,1,","
2867,M,583.5657064,2020-01-23,1,Super,Merida,Fsica,78000,34,Aceptada,False,0.0,5.835657064,1,Thursday,2020,4,%%
2867,M,163.8449083,2020-01-29,14,Abarrotes,Merida,Virtual,78000,34,Aceptada,False,0.0,3.276898165,0,Wednesday,2020,3,","
2868,F,656.5818937,2020-01-29,14,Restaurante,Merida,Fsica,31000,44,Aceptada,True,65.65818937,5.909237043,1,Wednesday,2020,2,ANDROID
2868,F,274.870834,2020-01-30,21,,Merida,Fsica,31000,44,En proceso,True,0.0,2.74870834,0,Thursday,2020,4,","
2868,F,467.9380039,2020-01-29,11,MPago,Merida,Fsica,31000,44,Aceptada,True,46.79380039,4.211442035,0,Wednesday,2020,2,","
2868,F,761.5162477,2020-01-25,15,Super,Merida,Fsica,31000,44,Aceptada,True,0.0,7.615162477,0,Saturday,2020,5,WEB
2868,F,891.9338903,2020-01-24,22,Restaurante,Merida,Virtual,31000,44,Aceptada,True,0.0,17.83867781,0,Friday,2020,2,","
2868,F,878.3433547,2020-01-25,21,,Merida,Virtual,31000,44,Rechazada,True,0.0,17.56686709,0,Saturday,2020,1,%%
2868,F,318.0702576,2020-01-23,7,MPago,Merida,Virtual,31000,44,En proceso,True,31.80702576,5.725264637,0,Thursday,2020,3,ANDROID
2868,F,84.9306622,2020-01-30,18,Restaurante,Merida,Fsica,31000,44,En proceso,True,0.0,0.849306622,0,Thursday,2020,2,%%
2868,F,34.83038106,2020-01-26,17,Super,Merida,Fsica,31000,44,En proceso,True,0.0,0.348303811,0,Sunday,2020,5,%%
2868,F,132.843351,2020-01-25,11,Restaurante,Merida,Fsica,31000,44,Aceptada,True,0.0,1.32843351,0,Saturday,2020,3,","
2870,F,698.6290037,2020-01-29,10,,,Fsica,65000,60,Aceptada,False,0.0,6.986290037,0,Wednesday,2020,4,ANDROID
2871,M,433.3097896,2020-01-23,2,Restaurante,,Fsica,33000,55,Aceptada,False,0.0,4.333097896,0,Thursday,2020,5,%%
2871,M,139.5597502,2020-01-28,2,,,Fsica,33000,55,En proceso,False,0.0,1.395597502,0,Tuesday,2020,1,ANDROID
2872,M,640.6921223,2020-01-28,14,,Guadalajara,Fsica,48000,63,Rechazada,False,0.0,6.406921223,0,Tuesday,2020,3,%%
2872,M,406.3972412,2020-01-26,12,Farmacia,Guadalajara,Fsica,48000,63,Aceptada,False,0.0,4.063972412,0,Sunday,2020,1,","
2872,M,337.5061049,2020-01-30,19,Farmacia,Guadalajara,Virtual,48000,63,Aceptada,False,0.0,6.750122099,0,Thursday,2020,2,%%
2872,M,305.1633245,2020-01-23,18,,Guadalajara,Fsica,48000,63,Aceptada,False,0.0,3.051633245,0,Thursday,2020,5,WEB
2872,M,747.8208455,2020-01-25,13,Abarrotes,Guadalajara,Fsica,48000,63,Aceptada,False,0.0,7.478208455,0,Saturday,2020,4,%%
2872,M,873.6042387,2020-01-30,21,Farmacia,Guadalajara,Fsica,48000,63,Aceptada,False,87.36042387,7.862438148,0,Thursday,2020,1,WEB
2872,M,366.4256243,2020-01-25,6,Restaurante,Guadalajara,Fsica,48000,63,Aceptada,False,0.0,3.664256243,0,Saturday,2020,3,","
2872,M,453.0935422,2020-01-27,23,,Guadalajara,Virtual,48000,63,Rechazada,False,45.30935422,8.15568376,0,Monday,2020,3,WEB
2873,F,260.3194831,2020-01-24,22,,Monterrey,Fsica,37000,48,En proceso,False,26.03194831,2.342875348,0,Friday,2020,3,WEB
2873,F,156.3974237,2020-01-29,6,Farmacia,Monterrey,Virtual,37000,48,Aceptada,False,15.63974237,2.815153627,0,Wednesday,2020,4,WEB
2873,F,752.0831435,2020-01-26,14,Farmacia,Monterrey,Fsica,37000,48,Aceptada,False,0.0,7.520831435,0,Sunday,2020,5,","
2873,F,514.3149442,2020-01-26,5,Restaurante,Monterrey,Virtual,37000,48,Aceptada,False,0.0,10.28629888,0,Sunday,2020,3,ANDROID
