ID_USER,FRAUD_SCORE,VARIABLES,THRESHOLD,FECHA,IS_FRAUD
3391,0.5297695,"{'GENERO': 'F', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Tuesday', 'ESTABLECIMIENTO': 'Farmacia', 'CIUDAD': nan, 'TIPO_TC': 'Virtual', 'MONTO': 162.2913567, 'HORA': 17, 'DEVICE_SCORE': 2, 'LINEA_TC': 60000, 'INTERES_TC': 56, 'DCTO': 0.0, 'CASHBACK': 3.245827135, 'IS_PRIME': False}",0.952,2020-01-28,False
3391,0.88983035,"{'GENERO': 'F', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Friday', 'ESTABLECIMIENTO': nan, 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 238.3581587, 'HORA': 9, 'DEVICE_SCORE': 2, 'LINEA_TC': 60000, 'INTERES_TC': 56, 'DCTO': 0.0, 'CASHBACK': 2.383581587, 'IS_PRIME': False}",0.952,2020-01-24,False
3391,0.9582108,"{'GENERO': 'F', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': 'Super', 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 375.8570242, 'HORA': 3, 'DEVICE_SCORE': 3, 'LINEA_TC': 60000, 'INTERES_TC': 56, 'DCTO': 0.0, 'CASHBACK': 3.758570242, 'IS_PRIME': False}",0.952,2020-01-23,True
3391,0.7272437,"{'GENERO': 'F', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Friday', 'ESTABLECIMIENTO': 'Abarrotes', 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 158.9143591, 'HORA': 16, 'DEVICE_SCORE': 5, 'LINEA_TC': 60000, 'INTERES_TC': 56, 'DCTO': 0.0, 'CASHBACK': 1.589143591, 'IS_PRIME': False}",0.952,2020-01-24,False
3391,0.13287714,"{'GENERO': 'F', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Saturday', 'ESTABLECIMIENTO': 'MPago', 'CIUDAD': nan, 'TIPO_TC': 'Virtual', 'MONTO': 683.2654664, 'HORA': 4, 'DEVICE_SCORE': 5, 'LINEA_TC': 60000, 'INTERES_TC': 56, 'DCTO': 68.32654664, 'CASHBACK': 12.29877839, 'IS_PRIME': False}",0.952,2020-01-25,False
3391,0.28627956,"{'GENERO': 'F', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Tuesday', 'ESTABLECIMIENTO': 'Restaurante', 'CIUDAD': nan, 'TIPO_TC': 'Virtual', 'MONTO': 406.2527677, 'HORA': 2, 'DEVICE_SCORE': 1, 'LINEA_TC': 60000, 'INTERES_TC': 56, 'DCTO': 0.0, 'CASHBACK': 8.125055353, 'IS_PRIME': False}",0.952,2020-01-28,False
3391,0.9292914,"{'GENERO': 'F', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Monday', 'ESTABLECIMIENTO': nan, 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 320.3378193, 'HORA': 5, 'DEVICE_SCORE': 2, 'LINEA_TC': 60000, 'INTERES_TC': 56, 'DCTO': 0.0, 'CASHBACK': 3.203378193, 'IS_PRIME': False}",0.952,2020-01-27,False
3391,0.3516335,"{'GENERO': 'F', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': 'Abarrotes', 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 28.45369397, 'HORA': 9, 'DEVICE_SCORE': 5, 'LINEA_TC': 60000, 'INTERES_TC': 56, 'DCTO': 0.0, 'CASHBACK': 0.28453694, 'IS_PRIME': False}",0.952,2020-01-30,False
3392,0.9447768,"{'GENERO': 'F', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Wednesday', 'ESTABLECIMIENTO': 'Restaurante', 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 149.5919868, 'HORA': 4, 'DEVICE_SCORE': 1, 'LINEA_TC': 55000, 'INTERES_TC': 38, 'DCTO': 0.0, 'CASHBACK': 1.495919868, 'IS_PRIME': False}",0.952,2020-01-29,False
3393,0.3995678,"{'GENERO': 'F', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Sunday', 'ESTABLECIMIENTO': nan, 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Fsica', 'MONTO': 556.9135245, 'HORA': 9, 'DEVICE_SCORE': 1, 'LINEA_TC': 78000, 'INTERES_TC': 60, 'DCTO': 0.0, 'CASHBACK': 5.569135245, 'IS_PRIME': False}",0.952,2020-01-26,False
3393,0.8195688,"{'GENERO': 'F', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': 'Super', 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Fsica', 'MONTO': 76.69321789, 'HORA': 18, 'DEVICE_SCORE': 4, 'LINEA_TC': 78000, 'INTERES_TC': 60, 'DCTO': 7.669321789, 'CASHBACK': 0.690238961, 'IS_PRIME': False}",0.952,2020-01-23,False
3393,0.88917375,"{'GENERO': 'F', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Monday', 'ESTABLECIMIENTO': 'Super', 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Virtual', 'MONTO': 948.3814684, 'HORA': 9, 'DEVICE_SCORE': 3, 'LINEA_TC': 78000, 'INTERES_TC': 60, 'DCTO': 0.0, 'CASHBACK': 18.96762937, 'IS_PRIME': False}",0.952,2020-01-27,False
3394,0.36328796,"{'GENERO': 'M', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Tuesday', 'ESTABLECIMIENTO': 'Farmacia', 'CIUDAD': 'Toluca', 'TIPO_TC': 'Fsica', 'MONTO': 198.3781627, 'HORA': 17, 'DEVICE_SCORE': 5, 'LINEA_TC': 94000, 'INTERES_TC': 64, 'DCTO': 0.0, 'CASHBACK': 1.983781627, 'IS_PRIME': False}",0.952,2020-01-28,False
3394,0.4526067,"{'GENERO': 'M', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Monday', 'ESTABLECIMIENTO': 'Abarrotes', 'CIUDAD': 'Toluca', 'TIPO_TC': 'Virtual', 'MONTO': 941.8341481, 'HORA': 6, 'DEVICE_SCORE': 1, 'LINEA_TC': 94000, 'INTERES_TC': 64, 'DCTO': 0.0, 'CASHBACK': 18.83668296, 'IS_PRIME': False}",0.952,2020-01-27,False
3395,0.29149905,"{'GENERO': 'M', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': 'Super', 'CIUDAD': 'Merida', 'TIPO_TC': 'Virtual', 'MONTO': 179.3260326, 'HORA': 8, 'DEVICE_SCORE': 5, 'LINEA_TC': 73000, 'INTERES_TC': 44, 'DCTO': 0.0, 'CASHBACK': 3.586520653, 'IS_PRIME': True}",0.952,2020-01-23,False
3397,0.60036826,"{'GENERO': 'F', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Friday', 'ESTABLECIMIENTO': nan, 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 582.6030131, 'HORA': 16, 'DEVICE_SCORE': 3, 'LINEA_TC': 99000, 'INTERES_TC': 62, 'DCTO': 0.0, 'CASHBACK': 5.826030131, 'IS_PRIME': False}",0.952,2020-01-24,False
3401,0.5220146,"{'GENERO': 'F', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Friday', 'ESTABLECIMIENTO': 'Abarrotes', 'CIUDAD': 'Monterrey', 'TIPO_TC': 'Virtual', 'MONTO': 604.5304342, 'HORA': 7, 'DEVICE_SCORE': 1, 'LINEA_TC': 28000, 'INTERES_TC': 51, 'DCTO': 0.0, 'CASHBACK': 12.09060868, 'IS_PRIME': False}",0.952,2020-01-24,False
3402,0.4353335,"{'GENERO': 'M', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Monday', 'ESTABLECIMIENTO': 'Abarrotes', 'CIUDAD': 'Toluca', 'TIPO_TC': 'Fsica', 'MONTO': 705.3314113, 'HORA': 22, 'DEVICE_SCORE': 2, 'LINEA_TC': 29000, 'INTERES_TC': 43, 'DCTO': 0.0, 'CASHBACK': 7.053314113, 'IS_PRIME': False}",0.952,2020-01-27,False
3403,0.13805053,"{'GENERO': 'M', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': nan, 'CIUDAD': 'Toluca', 'TIPO_TC': 'Fsica', 'MONTO': 534.2903929, 'HORA': 5, 'DEVICE_SCORE': 2, 'LINEA_TC': 42000, 'INTERES_TC': 55, 'DCTO': 0.0, 'CASHBACK': 5.342903929, 'IS_PRIME': False}",0.952,2020-01-23,False
3404,0.36470422,"{'GENERO': 'M', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': 'Abarrotes', 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Fsica', 'MONTO': 748.7412572, 'HORA': 20, 'DEVICE_SCORE': 1, 'LINEA_TC': 38000, 'INTERES_TC': 54, 'DCTO': 0.0, 'CASHBACK': 7.487412572, 'IS_PRIME': False}",0.952,2020-01-30,False
3405,0.3853426,"{'GENERO': 'F', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Friday', 'ESTABLECIMIENTO': 'Farmacia', 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Fsica', 'MONTO': 306.4864035, 'HORA': 14, 'DEVICE_SCORE': 4, 'LINEA_TC': 44000, 'INTERES_TC': 44, 'DCTO': 0.0, 'CASHBACK': 3.064864035, 'IS_PRIME': False}",0.952,2020-01-24,False
3405,0.8695919,"{'GENERO': 'F', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Wednesday', 'ESTABLECIMIENTO': nan, 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Fsica', 'MONTO': 736.3147158, 'HORA': 16, 'DEVICE_SCORE': 2, 'LINEA_TC': 44000, 'INTERES_TC': 44, 'DCTO': 0.0, 'CASHBACK': 7.363147158, 'IS_PRIME': False}",0.952,2020-01-29,False
3405,0.91153127,"{'GENERO': 'F', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Saturday', 'ESTABLECIMIENTO': nan, 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Virtual', 'MONTO': 998.9296615, 'HORA': 10, 'DEVICE_SCORE': 4, 'LINEA_TC': 44000, 'INTERES_TC': 44, 'DCTO': 0.0, 'CASHBACK': 19.97859323, 'IS_PRIME': False}",0.952,2020-01-25,False
3405,0.7086378,"{'GENERO': 'F', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': nan, 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Virtual', 'MONTO': 128.5359834, 'HORA': 22, 'DEVICE_SCORE': 5, 'LINEA_TC': 44000, 'INTERES_TC': 44, 'DCTO': 25.70719669, 'CASHBACK': 2.056575735, 'IS_PRIME': False}",0.952,2020-01-30,False
3405,0.34918812,"{'GENERO': 'F', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Tuesday', 'ESTABLECIMIENTO': 'Restaurante', 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Virtual', 'MONTO': 613.0770489, 'HORA': 22, 'DEVICE_SCORE': 2, 'LINEA_TC': 44000, 'INTERES_TC': 44, 'DCTO': 0.0, 'CASHBACK': 12.26154098, 'IS_PRIME': False}",0.952,2020-01-28,False
3405,0.38281015,"{'GENERO': 'F', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Monday', 'ESTABLECIMIENTO': 'Abarrotes', 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Virtual', 'MONTO': 322.974824, 'HORA': 8, 'DEVICE_SCORE': 3, 'LINEA_TC': 44000, 'INTERES_TC': 44, 'DCTO': 0.0, 'CASHBACK': 6.45949648, 'IS_PRIME': False}",0.952,2020-01-27,False
3407,0.4735604,"{'GENERO': 'M', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Saturday', 'ESTABLECIMIENTO': nan, 'CIUDAD': 'Toluca', 'TIPO_TC': 'Fsica', 'MONTO': 866.9652765, 'HORA': 9, 'DEVICE_SCORE': 5, 'LINEA_TC': 69000, 'INTERES_TC': 42, 'DCTO': 86.69652765, 'CASHBACK': 7.802687488, 'IS_PRIME': False}",0.952,2020-01-25,False
3407,0.26672333,"{'GENERO': 'M', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Monday', 'ESTABLECIMIENTO': nan, 'CIUDAD': 'Toluca', 'TIPO_TC': 'Virtual', 'MONTO': 627.9710881, 'HORA': 19, 'DEVICE_SCORE': 5, 'LINEA_TC': 69000, 'INTERES_TC': 42, 'DCTO': 62.79710881, 'CASHBACK': 11.30347959, 'IS_PRIME': False}",0.952,2020-01-27,False
3407,0.60628307,"{'GENERO': 'M', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Monday', 'ESTABLECIMIENTO': nan, 'CIUDAD': 'Toluca', 'TIPO_TC': 'Fsica', 'MONTO': 311.0919133, 'HORA': 5, 'DEVICE_SCORE': 3, 'LINEA_TC': 69000, 'INTERES_TC': 42, 'DCTO': 0.0, 'CASHBACK': 3.110919133, 'IS_PRIME': False}",0.952,2020-01-27,False
3407,0.6926322,"{'GENERO': 'M', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Saturday', 'ESTABLECIMIENTO': 'Restaurante', 'CIUDAD': 'Toluca', 'TIPO_TC': 'Fsica', 'MONTO': 411.2956037, 'HORA': 17, 'DEVICE_SCORE': 2, 'LINEA_TC': 69000, 'INTERES_TC': 42, 'DCTO': 0.0, 'CASHBACK': 4.112956037, 'IS_PRIME': False}",0.952,2020-01-25,False
3410,0.4891523,"{'GENERO': 'F', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Friday', 'ESTABLECIMIENTO': nan, 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 465.943342, 'HORA': 1, 'DEVICE_SCORE': 2, 'LINEA_TC': 64000, 'INTERES_TC': 47, 'DCTO': 46.5943342, 'CASHBACK': 4.193490078, 'IS_PRIME': False}",0.952,2020-01-24,False
3410,0.38037392,"{'GENERO': 'F', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Monday', 'ESTABLECIMIENTO': 'Abarrotes', 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 604.0229466, 'HORA': 2, 'DEVICE_SCORE': 1, 'LINEA_TC': 64000, 'INTERES_TC': 47, 'DCTO': 0.0, 'CASHBACK': 6.040229466, 'IS_PRIME': False}",0.952,2020-01-27,False
3410,0.53252107,"{'GENERO': 'F', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Sunday', 'ESTABLECIMIENTO': nan, 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 860.6476526, 'HORA': 6, 'DEVICE_SCORE': 3, 'LINEA_TC': 64000, 'INTERES_TC': 47, 'DCTO': 0.0, 'CASHBACK': 8.606476526, 'IS_PRIME': False}",0.952,2020-01-26,False
3413,0.6953614,"{'GENERO': '--', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Monday', 'ESTABLECIMIENTO': 'MPago', 'CIUDAD': 'Toluca', 'TIPO_TC': 'Fsica', 'MONTO': 807.5591583, 'HORA': 23, 'DEVICE_SCORE': 4, 'LINEA_TC': 49000, 'INTERES_TC': 61, 'DCTO': 80.75591583, 'CASHBACK': 7.268032425, 'IS_PRIME': False}",0.952,2020-01-27,False
3413,0.78553647,"{'GENERO': '--', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': 'MPago', 'CIUDAD': 'Toluca', 'TIPO_TC': 'Virtual', 'MONTO': 489.1592098, 'HORA': 20, 'DEVICE_SCORE': 5, 'LINEA_TC': 49000, 'INTERES_TC': 61, 'DCTO': 0.0, 'CASHBACK': 9.783184195, 'IS_PRIME': False}",0.952,2020-01-23,False
3413,0.8917007,"{'GENERO': '--', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': 'Super', 'CIUDAD': 'Toluca', 'TIPO_TC': 'Fsica', 'MONTO': 604.1391858, 'HORA': 21, 'DEVICE_SCORE': 4, 'LINEA_TC': 49000, 'INTERES_TC': 61, 'DCTO': 0.0, 'CASHBACK': 6.041391858, 'IS_PRIME': False}",0.952,2020-01-23,False
3413,0.6815414,"{'GENERO': '--', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Tuesday', 'ESTABLECIMIENTO': 'MPago', 'CIUDAD': 'Toluca', 'TIPO_TC': 'Fsica', 'MONTO': 330.0734612, 'HORA': 18, 'DEVICE_SCORE': 2, 'LINEA_TC': 49000, 'INTERES_TC': 61, 'DCTO': 33.00734612, 'CASHBACK': 2.970661151, 'IS_PRIME': False}",0.952,2020-01-28,False
3413,0.91630167,"{'GENERO': '--', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Saturday', 'ESTABLECIMIENTO': 'Super', 'CIUDAD': 'Toluca', 'TIPO_TC': 'Fsica', 'MONTO': 607.4315435, 'HORA': 19, 'DEVICE_SCORE': 5, 'LINEA_TC': 49000, 'INTERES_TC': 61, 'DCTO': 0.0, 'CASHBACK': 6.074315435, 'IS_PRIME': False}",0.952,2020-01-25,False
3416,0.4222364,"{'GENERO': 'M', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Monday', 'ESTABLECIMIENTO': 'Farmacia', 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 608.4373246, 'HORA': 16, 'DEVICE_SCORE': 5, 'LINEA_TC': 90000, 'INTERES_TC': 45, 'DCTO': 0.0, 'CASHBACK': 6.084373246, 'IS_PRIME': False}",0.952,2020-01-27,False
3416,0.4810891,"{'GENERO': 'M', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Wednesday', 'ESTABLECIMIENTO': nan, 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 339.8557311, 'HORA': 14, 'DEVICE_SCORE': 2, 'LINEA_TC': 90000, 'INTERES_TC': 45, 'DCTO': 33.98557311, 'CASHBACK': 3.05870158, 'IS_PRIME': False}",0.952,2020-01-29,False
3416,0.16003369,"{'GENERO': 'M', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Monday', 'ESTABLECIMIENTO': 'MPago', 'CIUDAD': nan, 'TIPO_TC': 'Virtual', 'MONTO': 812.717134, 'HORA': 1, 'DEVICE_SCORE': 1, 'LINEA_TC': 90000, 'INTERES_TC': 45, 'DCTO': 0.0, 'CASHBACK': 16.25434268, 'IS_PRIME': False}",0.952,2020-01-27,False
3416,0.33909917,"{'GENERO': 'M', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Friday', 'ESTABLECIMIENTO': 'MPago', 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 449.4691197, 'HORA': 9, 'DEVICE_SCORE': 2, 'LINEA_TC': 90000, 'INTERES_TC': 45, 'DCTO': 0.0, 'CASHBACK': 4.494691197, 'IS_PRIME': False}",0.952,2020-01-24,False
3416,0.5573179,"{'GENERO': 'M', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': 'Abarrotes', 'CIUDAD': nan, 'TIPO_TC': 'Virtual', 'MONTO': 897.2022166, 'HORA': 19, 'DEVICE_SCORE': 4, 'LINEA_TC': 90000, 'INTERES_TC': 45, 'DCTO': 89.72022166, 'CASHBACK': 16.1496399, 'IS_PRIME': False}",0.952,2020-01-30,False
3416,0.6708378,"{'GENERO': 'M', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Sunday', 'ESTABLECIMIENTO': 'Super', 'CIUDAD': nan, 'TIPO_TC': 'Virtual', 'MONTO': 19.12724423, 'HORA': 3, 'DEVICE_SCORE': 2, 'LINEA_TC': 90000, 'INTERES_TC': 45, 'DCTO': 0.0, 'CASHBACK': 0.382544885, 'IS_PRIME': False}",0.952,2020-01-26,False
3416,0.22951508,"{'GENERO': 'M', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Tuesday', 'ESTABLECIMIENTO': 'Farmacia', 'CIUDAD': nan, 'TIPO_TC': 'Virtual', 'MONTO': 540.2901603, 'HORA': 14, 'DEVICE_SCORE': 2, 'LINEA_TC': 90000, 'INTERES_TC': 45, 'DCTO': 0.0, 'CASHBACK': 10.80580321, 'IS_PRIME': False}",0.952,2020-01-28,False
3417,0.17165698,"{'GENERO': 'M', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Tuesday', 'ESTABLECIMIENTO': 'Super', 'CIUDAD': 'Toluca', 'TIPO_TC': 'Fsica', 'MONTO': 826.3102603, 'HORA': 18, 'DEVICE_SCORE': 5, 'LINEA_TC': 57000, 'INTERES_TC': 52, 'DCTO': 82.63102603, 'CASHBACK': 7.436792343, 'IS_PRIME': True}",0.952,2020-01-28,False
3418,0.29252395,"{'GENERO': 'M', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Tuesday', 'ESTABLECIMIENTO': 'Abarrotes', 'CIUDAD': nan, 'TIPO_TC': 'Virtual', 'MONTO': 535.4057599, 'HORA': 1, 'DEVICE_SCORE': 4, 'LINEA_TC': 93000, 'INTERES_TC': 62, 'DCTO': 0.0, 'CASHBACK': 10.7081152, 'IS_PRIME': True}",0.952,2020-01-28,False
3418,0.5157963,"{'GENERO': 'M', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Saturday', 'ESTABLECIMIENTO': 'Super', 'CIUDAD': nan, 'TIPO_TC': 'Virtual', 'MONTO': 13.20194038, 'HORA': 8, 'DEVICE_SCORE': 5, 'LINEA_TC': 93000, 'INTERES_TC': 62, 'DCTO': 0.0, 'CASHBACK': 0.264038808, 'IS_PRIME': True}",0.952,2020-01-25,False
3418,0.49141026,"{'GENERO': 'M', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Friday', 'ESTABLECIMIENTO': nan, 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 585.2328119, 'HORA': 13, 'DEVICE_SCORE': 2, 'LINEA_TC': 93000, 'INTERES_TC': 62, 'DCTO': 58.52328119, 'CASHBACK': 5.267095307, 'IS_PRIME': True}",0.952,2020-01-24,False
3420,0.1596337,"{'GENERO': 'F', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Wednesday', 'ESTABLECIMIENTO': 'Farmacia', 'CIUDAD': nan, 'TIPO_TC': 'Virtual', 'MONTO': 273.6819665, 'HORA': 22, 'DEVICE_SCORE': 2, 'LINEA_TC': 72000, 'INTERES_TC': 60, 'DCTO': 0.0, 'CASHBACK': 5.473639331, 'IS_PRIME': False}",0.952,2020-01-29,False
3420,0.7735975,"{'GENERO': 'F', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Monday', 'ESTABLECIMIENTO': 'Farmacia', 'CIUDAD': nan, 'TIPO_TC': 'Virtual', 'MONTO': 731.5558065, 'HORA': 1, 'DEVICE_SCORE': 1, 'LINEA_TC': 72000, 'INTERES_TC': 60, 'DCTO': 0.0, 'CASHBACK': 14.63111613, 'IS_PRIME': False}",0.952,2020-01-27,False
3422,0.5117119,"{'GENERO': 'F', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': 'Farmacia', 'CIUDAD': 'Toluca', 'TIPO_TC': 'Fsica', 'MONTO': 248.8529466, 'HORA': 5, 'DEVICE_SCORE': 1, 'LINEA_TC': 60000, 'INTERES_TC': 59, 'DCTO': 0.0, 'CASHBACK': 2.488529466, 'IS_PRIME': False}",0.952,2020-01-23,False
3422,0.4665206,"{'GENERO': 'F', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Monday', 'ESTABLECIMIENTO': 'Abarrotes', 'CIUDAD': 'Toluca', 'TIPO_TC': 'Fsica', 'MONTO': 128.3636145, 'HORA': 11, 'DEVICE_SCORE': 2, 'LINEA_TC': 60000, 'INTERES_TC': 59, 'DCTO': 0.0, 'CASHBACK': 1.283636145, 'IS_PRIME': False}",0.952,2020-01-27,False
3422,0.71106476,"{'GENERO': 'F', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Sunday', 'ESTABLECIMIENTO': 'Farmacia', 'CIUDAD': 'Toluca', 'TIPO_TC': 'Fsica', 'MONTO': 557.0596191, 'HORA': 11, 'DEVICE_SCORE': 3, 'LINEA_TC': 60000, 'INTERES_TC': 59, 'DCTO': 0.0, 'CASHBACK': 5.570596191, 'IS_PRIME': False}",0.952,2020-01-26,False
3422,0.48364824,"{'GENERO': 'F', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Sunday', 'ESTABLECIMIENTO': 'Restaurante', 'CIUDAD': 'Toluca', 'TIPO_TC': 'Fsica', 'MONTO': 643.287574, 'HORA': 5, 'DEVICE_SCORE': 3, 'LINEA_TC': 60000, 'INTERES_TC': 59, 'DCTO': 0.0, 'CASHBACK': 6.43287574, 'IS_PRIME': False}",0.952,2020-01-26,False
3423,0.6795478,"{'GENERO': 'M', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Saturday', 'ESTABLECIMIENTO': nan, 'CIUDAD': 'Merida', 'TIPO_TC': 'Fsica', 'MONTO': 168.4808639, 'HORA': 23, 'DEVICE_SCORE': 1, 'LINEA_TC': 82000, 'INTERES_TC': 32, 'DCTO': 0.0, 'CASHBACK': 1.684808639, 'IS_PRIME': True}",0.952,2020-01-25,False
3425,0.7637914,"{'GENERO': 'F', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': 'Farmacia', 'CIUDAD': 'Toluca', 'TIPO_TC': 'Fsica', 'MONTO': 963.312939, 'HORA': 15, 'DEVICE_SCORE': 2, 'LINEA_TC': 27000, 'INTERES_TC': 38, 'DCTO': 0.0, 'CASHBACK': 9.63312939, 'IS_PRIME': False}",0.952,2020-01-30,False
3425,0.8060596,"{'GENERO': 'F', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Sunday', 'ESTABLECIMIENTO': nan, 'CIUDAD': 'Toluca', 'TIPO_TC': 'Virtual', 'MONTO': 910.9756248, 'HORA': 13, 'DEVICE_SCORE': 1, 'LINEA_TC': 27000, 'INTERES_TC': 38, 'DCTO': 91.09756248, 'CASHBACK': 16.39756125, 'IS_PRIME': False}",0.952,2020-01-26,False
3425,0.46340975,"{'GENERO': 'F', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Friday', 'ESTABLECIMIENTO': nan, 'CIUDAD': 'Toluca', 'TIPO_TC': 'Fsica', 'MONTO': 29.46637929, 'HORA': 11, 'DEVICE_SCORE': 3, 'LINEA_TC': 27000, 'INTERES_TC': 38, 'DCTO': 0.0, 'CASHBACK': 0.294663793, 'IS_PRIME': False}",0.952,2020-01-24,False
3425,0.79604036,"{'GENERO': 'F', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': 'Super', 'CIUDAD': 'Toluca', 'TIPO_TC': 'Virtual', 'MONTO': 174.6898857, 'HORA': 7, 'DEVICE_SCORE': 4, 'LINEA_TC': 27000, 'INTERES_TC': 38, 'DCTO': 0.0, 'CASHBACK': 3.493797715, 'IS_PRIME': False}",0.952,2020-01-23,False
