MONTO,HORA,DEVICE_SCORE,LINEA_TC,INTERES_TC,DCTO,CASHBACK,IS_PRIME,FRAUDE,GENERO_F,GENERO_M,OS_WEB,OS_ANDROID,OS_OTHER,DIA_DE_LA_SEMANA_MONDAY,DIA_DE_LA_SEMANA_TUESDAY,DIA_DE_LA_SEMANA_WEDNESDAY,DIA_DE_LA_SEMANA_THURSDAY,DIA_DE_LA_SEMANA_FRIDAY,DIA_DE_LA_SEMANA_SATURDAY,DIA_DE_LA_SEMANA_SUNDAY,ESTABLECIMIENTO_RESTAURANTE,ESTABLECIMIENTO_ABARROTES,ESTABLECIMIENTO_SUPER,ESTABLECIMIENTO_MPAGO,ESTABLECIMIENTO_FARMACIA,ESTABLECIMIENTO_OTHER,CIUDAD_TOLUCA,CIUDAD_GUADALAJARA,CIUDAD_MERIDA,CIUDAD_MONTERREY,CIUDAD_OTHER,TIPO_TC_FSICA,TIPO_TC_VIRTUAL
704.0052872,1.0,5.0,43000.0,43.0,0.0,7.040052872,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
141.592088,5.0,3.0,69000.0,50.0,0.0,1.41592088,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
17.17746621,10.0,5.0,74000.0,52.0,0.0,0.171774662,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
52.17392902,7.0,4.0,52000.0,35.0,0.0,0.52173929,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
766.5625458,19.0,2.0,25000.0,33.0,0.0,7.665625458,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
276.0135268,22.0,2.0,63000.0,49.0,0.0,2.760135268,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
696.7899626,12.0,4.0,33000.0,63.0,0.0,6.967899626,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
325.2526465,9.0,5.0,99000.0,47.0,0.0,3.252526465,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
974.7371344,23.0,4.0,78000.0,49.0,0.0,9.747371344,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
122.173746,11.0,2.0,50000.0,52.0,0.0,1.22173746,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
453.5197706,12.0,4.0,51000.0,43.0,0.0,4.535197706,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
482.2379714,7.0,5.0,47000.0,56.0,48.22379714,8.680283485,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
469.9073187,7.0,3.0,44000.0,42.0,0.0,4.699073187,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
16.77976635,19.0,5.0,79000.0,64.0,0.0,0.335595327,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
550.7329775,19.0,3.0,85000.0,33.0,0.0,5.507329775,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
228.6712745,12.0,5.0,68000.0,64.0,0.0,4.57342549,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
383.9623236,11.0,4.0,92000.0,36.0,0.0,3.839623236,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
545.4301077,5.0,4.0,59000.0,58.0,0.0,10.90860215,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
394.6913569,2.0,1.0,93000.0,63.0,0.0,3.946913569,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
912.476542,21.0,1.0,85000.0,50.0,0.0,9.12476542,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
881.0751437,11.0,3.0,60000.0,36.0,0.0,17.62150287,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
299.5727056,8.0,2.0,91000.0,55.0,0.0,2.995727056,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
789.8371105,19.0,3.0,92000.0,56.0,0.0,7.898371105,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
561.1283204,15.0,3.0,98000.0,33.0,0.0,5.611283204,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
480.674542,2.0,1.0,73000.0,35.0,0.0,4.80674542,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
752.1412236,18.0,3.0,97000.0,50.0,75.21412236,13.53854203,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
997.1378791,18.0,3.0,93000.0,46.0,0.0,9.971378791,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
761.1397424,7.0,5.0,53000.0,33.0,0.0,7.611397424,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
653.814272,4.0,2.0,66000.0,56.0,0.0,6.53814272,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
873.6042387,21.0,1.0,48000.0,63.0,87.36042387,7.862438148,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
176.3730447,18.0,4.0,45000.0,64.0,0.0,1.763730447,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
248.4061724,19.0,2.0,54000.0,46.0,24.84061724,2.235655551,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
265.5466114,15.0,3.0,67000.0,42.0,26.55466114,2.389919503,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
168.7050078,23.0,5.0,64000.0,56.0,33.74100156,2.699280125,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
780.8589126,3.0,2.0,76000.0,33.0,0.0,15.61717825,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
223.5664729,18.0,4.0,33000.0,63.0,0.0,2.235664729,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
648.0304933,3.0,1.0,63000.0,36.0,64.80304933,5.83227444,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
11.71306751,15.0,4.0,95000.0,40.0,0.0,0.23426135,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
6.669002182,15.0,5.0,39000.0,53.0,0.0,0.133380044,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
411.9303581,9.0,4.0,56000.0,38.0,0.0,4.119303581,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
102.402238,3.0,1.0,84000.0,60.0,0.0,1.02402238,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
556.9079857,12.0,2.0,90000.0,41.0,55.69079857,5.012171871,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
771.7906241,21.0,3.0,99000.0,32.0,0.0,7.717906241,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
209.2328938,14.0,1.0,44000.0,41.0,20.92328938,3.766192088,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
377.1642283,8.0,5.0,83000.0,54.0,0.0,7.543284567,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
237.4017074,18.0,3.0,57000.0,64.0,0.0,2.374017074,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
455.0230432,16.0,4.0,85000.0,55.0,0.0,9.100460863,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
507.0708914,14.0,4.0,41000.0,57.0,50.70708914,9.127276045,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
637.6984329,12.0,2.0,45000.0,57.0,63.76984329,5.739285896,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
765.2379771,8.0,2.0,44000.0,46.0,0.0,7.652379771,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
675.3428718,4.0,1.0,83000.0,60.0,0.0,6.753428718,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
533.3359395,20.0,2.0,94000.0,55.0,53.33359395,4.800023455,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
100.9962825,15.0,2.0,46000.0,60.0,0.0,1.009962825,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
909.3724365,22.0,1.0,91000.0,58.0,0.0,9.093724365,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
732.8801263,3.0,4.0,30000.0,33.0,0.0,7.328801263,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
140.3741291,5.0,5.0,46000.0,51.0,14.03741291,2.526734324,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
240.8587432,16.0,5.0,35000.0,58.0,0.0,2.408587432,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
587.6154376,19.0,5.0,37000.0,57.0,0.0,5.876154376,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
331.5407588,5.0,1.0,96000.0,64.0,0.0,3.315407588,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
673.8659028,7.0,3.0,50000.0,57.0,0.0,6.738659028,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
103.4364176,13.0,3.0,84000.0,36.0,10.34364176,0.930927759,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
676.4128151,14.0,3.0,97000.0,59.0,135.282563,10.82260504,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
782.0871789,18.0,4.0,67000.0,54.0,78.20871789,14.07756922,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
939.9268465,3.0,5.0,95000.0,56.0,93.99268465,16.91868324,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
37.28222052,19.0,5.0,61000.0,46.0,0.0,0.372822205,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
651.2554914,5.0,4.0,74000.0,61.0,0.0,6.512554914,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
322.3984078,21.0,1.0,29000.0,33.0,0.0,3.223984078,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
770.3661442,9.0,3.0,26000.0,52.0,77.03661442,6.933295298,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
336.3147224,1.0,5.0,86000.0,57.0,0.0,3.363147224,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
414.3006339,15.0,1.0,85000.0,51.0,0.0,4.143006339,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
835.6894087,17.0,5.0,49000.0,55.0,0.0,16.71378817,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
95.17797996,1.0,2.0,52000.0,54.0,0.0,0.9517798,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
905.4366538,12.0,3.0,66000.0,47.0,0.0,9.054366538,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
597.4295672,15.0,5.0,28000.0,44.0,59.74295672,10.75373221,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
443.6552897,2.0,3.0,76000.0,35.0,44.36552897,7.985795215,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
235.8481807,19.0,3.0,73000.0,44.0,0.0,4.716963613,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
956.9717273,18.0,2.0,65000.0,59.0,0.0,19.13943455,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
444.2993421,6.0,3.0,72000.0,57.0,0.0,8.885986842,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
333.8118398,16.0,1.0,52000.0,45.0,33.38118398,6.008613117,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
75.51846748,4.0,5.0,84000.0,45.0,0.0,0.755184675,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
179.4412979,10.0,5.0,92000.0,36.0,0.0,3.588825958,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
163.8449083,14.0,3.0,78000.0,34.0,0.0,3.276898165,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
35.74235098,3.0,2.0,60000.0,51.0,0.0,0.71484702,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
112.48163,3.0,1.0,95000.0,53.0,0.0,1.1248163,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
786.2699959,1.0,4.0,73000.0,64.0,0.0,15.72539992,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
189.4956978,1.0,5.0,92000.0,38.0,18.94956978,1.70546128,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
852.4662045,15.0,2.0,76000.0,53.0,0.0,8.524662045,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
217.1159591,1.0,5.0,29000.0,43.0,43.42319182,1.736927673,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
457.9326894,3.0,1.0,45000.0,34.0,0.0,4.579326894,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
493.8131725,7.0,5.0,36000.0,33.0,0.0,4.938131725,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
690.9928684,17.0,5.0,95000.0,51.0,138.1985737,5.527942947,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
422.6089813,23.0,3.0,74000.0,47.0,0.0,8.452179625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
250.9796298,21.0,1.0,84000.0,42.0,0.0,2.509796298,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
952.9953537,9.0,3.0,42000.0,53.0,95.29953537,8.576958184,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
484.7111655,6.0,1.0,61000.0,43.0,0.0,9.69422331,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
657.2609064,13.0,5.0,29000.0,35.0,0.0,6.572609064,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
788.3980837,6.0,3.0,89000.0,43.0,0.0,7.883980837,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
796.6511443,11.0,3.0,63000.0,64.0,0.0,15.93302289,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
553.6353329,21.0,2.0,98000.0,46.0,55.36353329,9.965435992,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
498.9357445,10.0,1.0,70000.0,53.0,0.0,4.989357445,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
537.9109267,4.0,4.0,93000.0,45.0,53.79109267,9.68239668,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
119.1434545,21.0,4.0,38000.0,38.0,0.0,1.191434545,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
271.6301251,13.0,4.0,34000.0,32.0,27.16301251,2.444671126,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
749.5623261,4.0,2.0,90000.0,38.0,74.95623261,6.746060935,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
306.4127294,11.0,3.0,41000.0,55.0,30.64127294,2.757714565,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
836.3148929,2.0,5.0,66000.0,39.0,167.2629786,6.690519143,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
820.2924127,1.0,5.0,43000.0,56.0,82.02924127,7.382631715,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
185.3324451,17.0,2.0,58000.0,58.0,0.0,3.706648902,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
95.57694742,17.0,5.0,64000.0,50.0,9.557694742,1.720385054,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
897.1926866,20.0,2.0,55000.0,32.0,0.0,8.971926866,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
446.7732488,21.0,3.0,36000.0,58.0,0.0,4.467732488,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
531.6288867,15.0,3.0,73000.0,45.0,0.0,5.316288867,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
281.7616125,18.0,3.0,29000.0,50.0,28.17616125,2.535854512,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
725.8396127,20.0,3.0,57000.0,64.0,0.0,7.258396127,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
11.86490021,14.0,4.0,76000.0,60.0,1.186490021,0.106784102,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
549.8029594,16.0,5.0,84000.0,52.0,54.98029594,4.948226635,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
415.2523505,4.0,1.0,61000.0,55.0,0.0,8.30504701,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
681.3235578,16.0,3.0,76000.0,35.0,68.13235578,6.13191202,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
654.1378186,4.0,3.0,75000.0,34.0,0.0,6.541378186,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
786.951409,23.0,5.0,59000.0,45.0,78.6951409,7.082562681,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
735.7333026,8.0,3.0,54000.0,48.0,0.0,14.71466605,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
438.8733209,8.0,1.0,31000.0,58.0,87.77466418,3.510986567,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
235.5931723,8.0,4.0,85000.0,45.0,0.0,2.355931723,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
539.3028936,13.0,4.0,63000.0,59.0,0.0,10.78605787,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
289.9471828,21.0,2.0,54000.0,32.0,0.0,2.899471828,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
104.2325251,15.0,3.0,76000.0,58.0,10.42325251,1.876185452,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
563.15657,21.0,5.0,53000.0,32.0,56.315657,5.06840913,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
41.14992234,5.0,2.0,87000.0,49.0,8.229984469,0.658398758,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
575.1478788,10.0,5.0,69000.0,55.0,0.0,5.751478788,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
132.3112568,7.0,2.0,41000.0,55.0,0.0,2.646225137,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
404.5641617,20.0,2.0,85000.0,34.0,0.0,4.045641617,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
383.4688345,19.0,5.0,77000.0,55.0,0.0,3.834688345,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
150.1371749,14.0,4.0,41000.0,52.0,15.01371749,2.702469149,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
140.238783,4.0,4.0,52000.0,47.0,0.0,1.40238783,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
836.0170647,2.0,1.0,74000.0,50.0,83.60170647,15.04830716,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
277.9283857,8.0,3.0,61000.0,46.0,0.0,5.558567715,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
541.9742447,21.0,3.0,49000.0,35.0,108.3948489,8.671587916,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
377.0838793,3.0,1.0,47000.0,56.0,0.0,7.541677585,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
557.7136719,22.0,5.0,31000.0,57.0,0.0,5.577136719,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
121.7132111,19.0,3.0,58000.0,54.0,0.0,1.217132111,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
766.1809881,1.0,2.0,51000.0,43.0,0.0,7.661809881,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
629.843774,15.0,1.0,39000.0,61.0,62.9843774,11.33718793,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
323.060264,11.0,4.0,96000.0,50.0,0.0,6.46120528,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
370.6585574,12.0,5.0,52000.0,54.0,0.0,3.706585574,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
597.586574,17.0,3.0,72000.0,43.0,59.7586574,5.378279166,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
216.819385,3.0,1.0,65000.0,41.0,0.0,2.16819385,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
64.88922322,16.0,5.0,31000.0,34.0,0.0,0.648892232,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
267.4099329,11.0,5.0,47000.0,35.0,0.0,2.674099329,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
934.8418808,15.0,4.0,60000.0,32.0,0.0,9.348418808,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
514.4516367,7.0,3.0,79000.0,52.0,0.0,10.28903273,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
984.9833203,18.0,5.0,90000.0,49.0,0.0,9.849833203,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
534.9773204,20.0,5.0,34000.0,47.0,53.49773204,4.814795884,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
229.2945752,11.0,5.0,52000.0,64.0,22.92945752,2.063651177,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
832.370598,2.0,5.0,48000.0,55.0,83.2370598,7.491335382,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
